forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.01,2
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.025,3
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.05,3
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.1,3
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.15,4
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.2,4
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.25,5
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.3,6
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.35,6
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.4,6
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.45,6
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.5,7
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.55,8
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.6,9
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.65,9
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.7,10
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.75,10
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.8,11
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.85,12
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.9,13
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.95,15
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.975,16
2020-08-10,1 wk ahead inc death,2020-08-15,11,quantile,0.99,19
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.01,89
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.025,98
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.05,106
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.1,116
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.15,123
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.2,129
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.25,135
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.3,140
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.35,144
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.4,149
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.45,154
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.5,159
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.55,164
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.6,169
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.65,174
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.7,180
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.75,186
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.8,192
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.85,202
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.9,214
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.95,232
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.975,251
2020-08-10,1 wk ahead inc death,2020-08-15,01,quantile,0.99,272
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.05,1
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.1,1
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.15,1
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.2,1
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.25,2
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.3,2
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.35,2
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.4,2
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.45,2
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.5,3
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.55,4
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.6,4
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.65,5
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.7,5
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.75,5
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.8,5
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.85,6
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.9,7
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.95,8
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.975,9
2020-08-10,1 wk ahead inc death,2020-08-15,02,quantile,0.99,10
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.01,195
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.025,212
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.05,230
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.1,248
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.15,261
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.2,272
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.25,283
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.3,293
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.35,301
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.4,312
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.45,321
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.5,331
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.55,340
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.6,350
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.65,359
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.7,370
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.75,383
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.8,397
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.85,415
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.9,439
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.95,475
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.975,517
2020-08-10,1 wk ahead inc death,2020-08-15,04,quantile,0.99,556
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.01,39
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.025,42
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.05,45
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.1,49
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.15,52
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.2,55
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.25,59
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.3,61
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.35,64
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.4,68
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.45,71
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.5,75
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.55,78
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.6,81
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.65,84
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.7,86
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.75,89
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.8,93
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.85,98
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.9,104
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.95,114
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.975,124
2020-08-10,1 wk ahead inc death,2020-08-15,05,quantile,0.99,132
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.01,605
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.025,641
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.05,674
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.1,717
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.15,748
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.2,775
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.25,798
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.3,819
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.35,838
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.4,856
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.45,874
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.5,892
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.55,911
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.6,930
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.65,949
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.7,971
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.75,993
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.8,1018
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.85,1056
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.9,1095
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.95,1165
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.975,1226
2020-08-10,1 wk ahead inc death,2020-08-15,06,quantile,0.99,1316
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.01,19
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.025,20
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.05,23
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.1,26
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.15,28
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.2,30
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.25,31
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.3,33
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.35,34
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.4,36
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.45,38
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.5,40
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.55,42
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.6,44
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.65,46
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.7,49
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.75,51
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.8,54
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.85,58
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.9,63
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.95,70
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.975,77
2020-08-10,1 wk ahead inc death,2020-08-15,08,quantile,0.99,85
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.01,5
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.025,6
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.05,6
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.1,7
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.15,8
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.2,8
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.25,9
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.3,10
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.35,11
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.4,11
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.45,12
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.5,14
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.55,15
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.6,16
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.65,17
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.7,19
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.75,20
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.8,22
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.85,24
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.9,26
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.95,30
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.975,34
2020-08-10,1 wk ahead inc death,2020-08-15,09,quantile,0.99,38
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.01,3
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.025,3
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.05,3
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.1,4
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.15,4
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.2,5
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.25,5
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.3,6
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.35,7
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.4,7
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.45,8
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.5,8
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.55,10
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.6,10
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.65,11
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.7,11
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.75,12
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.8,13
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.85,14
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.9,16
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.95,18
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.975,21
2020-08-10,1 wk ahead inc death,2020-08-15,10,quantile,0.99,23
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.01,697
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.025,734
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.05,769
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.1,819
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.15,855
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.2,882
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.25,907
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.3,928
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.35,949
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.4,971
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.45,990
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.5,1019
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.55,1043
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.6,1064
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.65,1090
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.7,1115
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.75,1143
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.8,1180
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.85,1221
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.9,1276
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.95,1364
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.975,1443
2020-08-10,1 wk ahead inc death,2020-08-15,12,quantile,0.99,1517
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.01,203
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.025,218
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.05,231
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.1,250
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.15,261
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.2,273
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.25,287
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.3,298
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.35,310
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.4,323
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.45,334
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.5,348
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.55,360
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.6,374
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.65,389
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.7,406
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.75,421
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.8,441
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.85,467
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.9,498
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.95,549
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.975,591
2020-08-10,1 wk ahead inc death,2020-08-15,13,quantile,0.99,631
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.01,1
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.025,1
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.05,1
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.1,2
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.15,3
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.2,3
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.25,4
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.3,4
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.35,5
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.4,5
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.45,6
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.5,7
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.55,8
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.6,8
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.65,9
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.7,9
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.75,10
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.8,11
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.85,12
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.9,13
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.95,15
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.975,18
2020-08-10,1 wk ahead inc death,2020-08-15,15,quantile,0.99,20
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.01,20
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.025,22
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.05,25
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.1,27
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.15,29
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.2,31
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.25,32
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.3,33
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.35,34
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.4,35
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.45,37
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.5,39
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.55,41
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.6,42
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.65,43
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.7,45
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.75,47
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.8,49
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.85,52
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.9,55
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.95,62
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.975,66
2020-08-10,1 wk ahead inc death,2020-08-15,16,quantile,0.99,72
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.01,89
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.025,98
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.05,104
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.1,111
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.15,120
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.2,128
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.25,133
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.3,139
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.35,144
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.4,153
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.45,159
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.5,166
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.55,171
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.6,177
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.65,183
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.7,190
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.75,196
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.8,205
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.85,215
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.9,228
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.95,249
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.975,268
2020-08-10,1 wk ahead inc death,2020-08-15,17,quantile,0.99,289
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.01,50
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.025,55
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.05,59
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.1,65
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.15,69
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.2,73
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.25,77
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.3,80
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.35,83
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.4,86
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.45,89
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.5,93
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.55,97
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.6,101
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.65,104
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.7,108
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.75,112
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.8,118
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.85,125
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.9,133
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.95,146
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.975,158
2020-08-10,1 wk ahead inc death,2020-08-15,18,quantile,0.99,176
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.01,23
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.025,25
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.05,28
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.1,31
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.15,34
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.2,36
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.25,38
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.3,40
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.35,42
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.4,45
