forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.45,47
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.5,50
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.55,52
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.6,55
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.65,57
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.7,59
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.75,62
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.8,65
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.85,69
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.9,74
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.95,82
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.975,89
2020-08-10,1 wk ahead inc death,2020-08-15,19,quantile,0.99,99
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.01,9
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.025,10
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.05,12
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.1,13
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.15,15
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.2,16
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.25,17
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.3,18
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.35,20
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.4,20
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.45,22
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.5,23
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.55,25
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.6,26
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.65,27
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.7,28
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.75,30
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.8,32
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.85,34
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.9,36
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.95,40
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.975,44
2020-08-10,1 wk ahead inc death,2020-08-15,20,quantile,0.99,48
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.01,18
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.025,20
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.05,23
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.1,26
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.15,29
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.2,31
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.25,32
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.3,34
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.35,36
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.4,38
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.45,41
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.5,43
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.55,45
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.6,47
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.65,49
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.7,51
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.75,54
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.8,57
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.85,61
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.9,67
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.95,74
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.975,80
2020-08-10,1 wk ahead inc death,2020-08-15,21,quantile,0.99,88
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.01,152
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.025,165
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.05,178
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.1,192
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.15,202
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.2,212
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.25,221
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.3,229
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.35,236
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.4,243
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.45,250
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.5,258
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.55,265
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.6,273
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.65,281
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.7,290
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.75,299
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.8,311
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.85,325
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.9,346
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.95,374
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.975,401
2020-08-10,1 wk ahead inc death,2020-08-15,22,quantile,0.99,437
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.15,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.2,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.25,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.3,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.35,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.4,1
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.45,2
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.5,2
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.55,3
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.6,3
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.65,3
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.7,4
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.75,4
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.8,4
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.85,4
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.9,5
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.95,6
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.975,6
2020-08-10,1 wk ahead inc death,2020-08-15,23,quantile,0.99,8
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.01,50
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.025,54
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.05,57
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.1,63
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.15,66
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.2,69
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.25,72
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.3,75
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.35,78
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.4,80
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.45,83
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.5,87
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.55,90
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.6,93
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.65,97
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.7,100
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.75,104
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.8,109
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.85,114
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.9,122
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.95,131
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.975,141
2020-08-10,1 wk ahead inc death,2020-08-15,24,quantile,0.99,153
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.01,44
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.025,50
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.05,57
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.1,64
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.15,70
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.2,76
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.25,81
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.3,86
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.35,92
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.4,98
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.45,104
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.5,109
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.55,114
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.6,119
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.65,125
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.7,131
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.75,138
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.8,147
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.85,156
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.9,167
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.95,183
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.975,201
2020-08-10,1 wk ahead inc death,2020-08-15,25,quantile,0.99,225
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.01,41
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.025,45
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.05,48
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.1,54
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.15,58
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.2,62
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.25,65
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.3,68
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.35,71
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.4,74
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.45,78
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.5,81
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.55,85
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.6,87
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.65,91
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.7,95
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.75,99
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.8,104
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.85,111
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.9,119
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.95,133
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.975,146
2020-08-10,1 wk ahead inc death,2020-08-15,26,quantile,0.99,160
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.01,29
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.025,32
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.05,36
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.1,39
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.15,41
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.2,43
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.25,46
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.3,48
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.35,49
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.4,51
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.45,53
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.5,55
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.55,58
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.6,60
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.65,62
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.7,64
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.75,67
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.8,70
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.85,73
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.9,79
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.95,86
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.975,92
2020-08-10,1 wk ahead inc death,2020-08-15,27,quantile,0.99,100
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.01,105
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.025,113
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.05,121
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.1,131
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.15,141
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.2,147
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.25,153
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.3,159
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.35,164
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.4,170
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.45,175
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.5,181
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.55,187
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.6,193
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.65,198
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.7,205
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.75,212
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.8,221
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.85,230
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.9,244
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.95,264
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.975,282
2020-08-10,1 wk ahead inc death,2020-08-15,28,quantile,0.99,302
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.01,34
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.025,38
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.05,42
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.1,47
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.15,51
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.2,54
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.25,57
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.3,59
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.35,62
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.4,64
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.45,67
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.5,70
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.55,72
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.6,74
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.65,78
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.7,80
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.75,83
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.8,87
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.85,92
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.9,97
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.95,105
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.975,113
2020-08-10,1 wk ahead inc death,2020-08-15,29,quantile,0.99,124
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.01,5
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.025,6
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.05,7
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.1,8
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.15,8
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.2,9
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.25,10
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.3,10
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.35,11
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.4,11
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.45,12
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.5,13
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.55,14
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.6,15
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.65,15
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.7,16
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.75,17
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.8,18
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.85,19
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.9,20
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.95,23
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.975,25
2020-08-10,1 wk ahead inc death,2020-08-15,30,quantile,0.99,27
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.01,5
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.025,5
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.05,7
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.1,8
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.15,9
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.2,10
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.25,11
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.3,12
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.35,13
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.4,13
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.45,14
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.5,15
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.55,17
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.6,18
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.65,19
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.7,20
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.75,21
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.8,23
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.85,24
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.9,27
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.95,30
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.975,34
2020-08-10,1 wk ahead inc death,2020-08-15,31,quantile,0.99,37
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.01,61
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.025,67
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.05,72
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.1,79
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.15,84
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.2,88
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.25,92
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.3,95
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.35,98
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.4,101
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.45,104
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.5,108
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.55,112
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.6,116
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.65,119
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.7,123
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.75,127
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.8,132
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.85,138
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.9,147
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.95,161
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.975,173
2020-08-10,1 wk ahead inc death,2020-08-15,32,quantile,0.99,187
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.01,1
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.025,1
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.05,1
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.1,2
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.15,2
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.2,3
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.25,3
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.3,3
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.35,4
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.4,4
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.45,4
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.5,6
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.55,6
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.6,7
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.65,8
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.7,8
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.75,9
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.8,10
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.85,10
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.9,12
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.95,14
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.975,15
2020-08-10,1 wk ahead inc death,2020-08-15,33,quantile,0.99,17
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.01,31
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.025,35
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.05,38
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.1,42
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.15,45
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.2,47
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.25,50
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.3,52
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.35,55
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.4,57
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.45,60
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.5,64
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.55,67
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.6,70
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.65,74
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.7,78
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.75,82
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.8,87
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.85,93
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.9,103
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.95,117
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.975,129
