forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,1 wk ahead inc death,2020-08-15,34,quantile,0.99,142
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.01,18
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.025,20
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.05,21
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.1,24
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.15,25
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.2,27
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.25,28
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.3,29
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.35,30
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.4,31
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.45,32
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.5,34
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.55,35
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.6,36
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.65,37
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.7,39
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.75,40
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.8,42
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.85,44
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.9,46
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.95,50
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.975,54
2020-08-10,1 wk ahead inc death,2020-08-15,35,quantile,0.99,59
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.01,41
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.025,45
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.05,51
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.1,56
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.15,61
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.2,65
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.25,69
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.3,72
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.35,76
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.4,80
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.45,83
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.5,87
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.55,92
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.6,97
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.65,102
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.7,107
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.75,115
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.8,124
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.85,137
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.9,155
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.95,204
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.975,245
2020-08-10,1 wk ahead inc death,2020-08-15,36,quantile,0.99,275
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.01,104
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.025,114
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.05,120
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.1,131
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.15,139
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.2,145
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.25,151
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.3,156
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.35,162
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.4,167
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.45,172
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.5,177
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.55,183
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.6,188
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.65,192
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.7,199
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.75,205
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.8,214
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.85,223
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.9,235
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.95,253
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.975,272
2020-08-10,1 wk ahead inc death,2020-08-15,37,quantile,0.99,294
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.01,2
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.025,2
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.05,3
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.1,3
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.15,4
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.2,4
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.25,5
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.3,5
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.35,6
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.4,6
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.45,6
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.5,7
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.55,8
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.6,9
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.65,9
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.7,10
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.75,10
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.8,11
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.85,12
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.9,13
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.95,15
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.975,16
2020-08-10,1 wk ahead inc death,2020-08-15,38,quantile,0.99,18
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.01,89
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.025,97
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.05,105
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.1,116
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.15,124
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.2,132
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.25,138
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.3,143
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.35,150
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.4,156
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.45,163
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.5,169
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.55,176
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.6,181
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.65,187
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.7,193
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.75,200
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.8,208
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.85,217
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.9,231
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.95,253
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.975,271
2020-08-10,1 wk ahead inc death,2020-08-15,39,quantile,0.99,295
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.01,27
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.025,30
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.05,33
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.1,37
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.15,40
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.2,42
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.25,44
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.3,45
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.35,48
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.4,50
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.45,52
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.5,54
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.55,56
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.6,58
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.65,60
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.7,62
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.75,65
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.8,68
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.85,72
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.9,77
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.95,84
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.975,90
2020-08-10,1 wk ahead inc death,2020-08-15,40,quantile,0.99,101
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.01,15
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.025,17
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.05,18
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.1,21
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.15,22
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.2,24
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.25,25
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.3,26
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.35,27
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.4,29
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.45,30
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.5,32
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.55,34
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.6,35
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.65,36
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.7,38
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.75,39
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.8,41
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.85,44
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.9,47
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.95,52
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.975,57
2020-08-10,1 wk ahead inc death,2020-08-15,41,quantile,0.99,61
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.01,61
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.025,66
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.05,71
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.1,78
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.15,82
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.2,87
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.25,92
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.3,96
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.35,100
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.4,103
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.45,107
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.5,111
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.55,116
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.6,121
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.65,125
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.7,129
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.75,134
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.8,141
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.85,149
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.9,159
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.95,173
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.975,185
2020-08-10,1 wk ahead inc death,2020-08-15,42,quantile,0.99,202
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.01,1
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.025,2
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.05,2
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.1,3
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.15,4
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.2,4
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.25,5
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.3,5
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.35,6
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.4,7
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.45,7
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.5,9
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.55,10
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.6,11
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.65,12
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.7,13
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.75,14
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.8,15
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.85,17
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.9,19
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.95,22
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.975,24
2020-08-10,1 wk ahead inc death,2020-08-15,44,quantile,0.99,28
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.01,145
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.025,156
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.05,166
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.1,177
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.15,186
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.2,196
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.25,203
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.3,210
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.35,218
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.4,227
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.45,236
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.5,245
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.55,253
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.6,259
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.65,265
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.7,272
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.75,281
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.8,292
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.85,307
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.9,324
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.95,353
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.975,379
2020-08-10,1 wk ahead inc death,2020-08-15,45,quantile,0.99,404
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.01,3
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.025,3
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.05,4
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.1,5
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.15,6
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.2,6
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.25,7
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.3,7
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.35,8
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.4,8
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.45,9
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.5,10
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.55,11
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.6,11
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.65,12
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.7,12
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.75,13
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.8,14
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.85,15
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.9,16
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.95,18
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.975,20
2020-08-10,1 wk ahead inc death,2020-08-15,46,quantile,0.99,23
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.01,79
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.025,86
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.05,92
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.1,100
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.15,106
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.2,112
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.25,116
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.3,120
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.35,125
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.4,128
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.45,132
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.5,137
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.55,142
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.6,146
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.65,150
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.7,155
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.75,160
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.8,166
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.85,174
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.9,184
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.95,201
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.975,214
2020-08-10,1 wk ahead inc death,2020-08-15,47,quantile,0.99,232
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.01,905
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.025,963
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.05,1014
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.1,1076
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.15,1122
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.2,1155
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.25,1184
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.3,1211
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.35,1239
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.4,1267
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.45,1295
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.5,1325
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.55,1350
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.6,1375
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.65,1402
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.7,1434
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.75,1469
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.8,1509
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.85,1553
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.9,1614
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.95,1702
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.975,1781
2020-08-10,1 wk ahead inc death,2020-08-15,48,quantile,0.99,1882
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.01,12
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.025,13
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.05,15
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.1,16
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.15,18
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.2,19
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.25,20
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.3,21
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.35,22
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.4,23
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.45,24
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.5,25
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.55,27
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.6,28
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.65,29
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.7,30
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.75,31
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.8,33
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.85,35
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.9,37
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.95,40
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.975,43
2020-08-10,1 wk ahead inc death,2020-08-15,49,quantile,0.99,47
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.01,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.025,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.05,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.1,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.15,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.2,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.25,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.3,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.35,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.4,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.45,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.5,0
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.55,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.6,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.65,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.7,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.75,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.8,1
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.85,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.9,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.95,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.975,2
2020-08-10,1 wk ahead inc death,2020-08-15,50,quantile,0.99,3
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.01,55
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.025,60
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.05,66
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.1,76
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.15,83
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.2,88
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.25,93
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.3,99
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.35,104
2020-08-10,1 wk ahead inc death,2020-08-15,51,quantile,0.4,108
