forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.01,16
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.025,18
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.05,19
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.1,22
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.15,25
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.2,27
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.25,29
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.3,30
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.35,32
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.4,34
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.45,36
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.5,38
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.55,41
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.6,43
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.65,45
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.7,47
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.75,50
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.8,54
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.85,58
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.9,63
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.95,72
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.975,80
2020-08-10,2 wk ahead inc death,2020-08-22,08,quantile,0.99,90
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.01,4
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.025,5
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.05,5
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.1,6
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.15,6
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.2,7
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.25,7
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.3,8
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.35,9
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.4,10
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.45,11
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.5,12
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.55,14
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.6,15
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.65,17
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.7,18
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.75,19
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.8,21
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.85,23
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.9,26
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.95,30
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.975,34
2020-08-10,2 wk ahead inc death,2020-08-22,09,quantile,0.99,38
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.01,2
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.025,3
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.05,3
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.1,3
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.15,4
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.2,4
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.25,5
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.3,5
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.35,6
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.4,7
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.45,7
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.5,8
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.55,9
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.6,10
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.65,11
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.7,11
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.75,12
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.8,13
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.85,15
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.9,16
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.95,19
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.975,22
2020-08-10,2 wk ahead inc death,2020-08-22,10,quantile,0.99,25
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.01,547
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.025,588
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.05,639
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.1,699
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.15,744
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.2,781
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.25,814
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.3,845
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.35,876
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.4,921
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.45,958
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.5,990
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.55,1021
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.6,1048
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.65,1084
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.7,1121
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.75,1158
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.8,1210
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.85,1270
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.9,1354
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.95,1477
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.975,1589
2020-08-10,2 wk ahead inc death,2020-08-22,12,quantile,0.99,1739
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.01,178
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.025,198
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.05,210
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.1,228
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.15,242
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.2,253
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.25,266
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.3,282
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.35,295
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.4,309
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.45,324
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.5,342
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.55,356
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.6,373
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.65,392
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.7,413
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.75,438
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.8,463
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.85,496
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.9,538
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.95,609
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.975,667
2020-08-10,2 wk ahead inc death,2020-08-22,13,quantile,0.99,731
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.01,2
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.025,2
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.05,3
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.1,4
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.15,5
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.2,5
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.25,6
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.3,7
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.35,8
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.4,9
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.45,10
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.5,11
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.55,13
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.6,14
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.65,15
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.7,16
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.75,18
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.8,19
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.85,22
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.9,25
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.95,29
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.975,35
2020-08-10,2 wk ahead inc death,2020-08-22,15,quantile,0.99,43
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.01,18
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.025,20
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.05,23
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.1,25
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.15,27
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.2,29
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.25,31
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.3,32
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.35,34
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.4,35
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.45,37
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.5,39
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.55,41
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.6,43
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.65,45
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.7,47
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.75,49
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.8,52
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.85,55
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.9,60
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.95,70
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.975,80
2020-08-10,2 wk ahead inc death,2020-08-22,16,quantile,0.99,94
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.01,87
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.025,97
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.05,105
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.1,116
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.15,127
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.2,134
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.25,141
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.3,150
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.35,156
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.4,165
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.45,174
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.5,182
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.55,190
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.6,198
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.65,207
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.7,215
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.75,223
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.8,236
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.85,250
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.9,267
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.95,293
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.975,320
2020-08-10,2 wk ahead inc death,2020-08-22,17,quantile,0.99,347
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.01,48
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.025,54
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.05,59
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.1,66
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.15,71
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.2,77
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.25,82
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.3,86
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.35,90
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.4,95
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.45,100
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.5,106
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.55,111
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.6,116
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.65,121
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.7,126
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.75,132
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.8,140
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.85,150
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.9,165
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.95,185
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.975,204
2020-08-10,2 wk ahead inc death,2020-08-22,18,quantile,0.99,230
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.01,19
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.025,21
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.05,24
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.1,28
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.15,31
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.2,33
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.25,35
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.3,38
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.35,40
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.4,43
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.45,46
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.5,48
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.55,51
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.6,54
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.65,57
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.7,60
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.75,63
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.8,66
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.85,71
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.9,78
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.95,88
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.975,97
2020-08-10,2 wk ahead inc death,2020-08-22,19,quantile,0.99,111
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.01,8
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.025,9
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.05,10
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.1,12
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.15,13
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.2,14
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.25,15
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.3,17
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.35,18
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.4,19
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.45,20
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.5,22
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.55,24
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.6,25
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.65,26
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.7,28
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.75,30
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.8,31
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.85,33
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.9,36
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.95,41
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.975,45
2020-08-10,2 wk ahead inc death,2020-08-22,20,quantile,0.99,51
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.01,16
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.025,18
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.05,20
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.1,23
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.15,26
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.2,29
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.25,31
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.3,33
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.35,36
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.4,39
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.45,41
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.5,44
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.55,47
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.6,49
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.65,52
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.7,55
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.75,58
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.8,63
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.85,68
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.9,75
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.95,86
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.975,96
2020-08-10,2 wk ahead inc death,2020-08-22,21,quantile,0.99,107
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.01,124
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.025,137
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.05,148
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.1,163
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.15,174
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.2,185
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.25,194
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.3,201
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.35,209
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.4,216
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.45,225
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.5,234
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.55,242
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.6,253
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.65,263
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.7,274
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.75,285
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.8,300
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.85,318
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.9,341
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.95,377
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.975,413
2020-08-10,2 wk ahead inc death,2020-08-22,22,quantile,0.99,452
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.25,1
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.3,1
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.35,1
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.4,1
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.45,1
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.5,2
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.55,3
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.6,3
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.65,4
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.7,4
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.75,4
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.8,5
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.85,5
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.9,5
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.95,7
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.975,8
2020-08-10,2 wk ahead inc death,2020-08-22,23,quantile,0.99,9
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.01,44
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.025,48
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.05,51
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.1,57
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.15,61
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.2,64
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.25,70
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.3,72
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.35,75
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.4,80
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.45,84
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.5,89
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.55,93
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.6,97
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.65,101
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.7,105
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.75,111
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.8,118
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.85,125
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.9,134
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.95,148
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.975,162
2020-08-10,2 wk ahead inc death,2020-08-22,24,quantile,0.99,178
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.01,39
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.025,44
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.05,52
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.1,60
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.15,67
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.2,73
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.25,78
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.3,85
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.35,92
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.4,98
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.45,104
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.5,110
