forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.55,116
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.6,123
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.65,131
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.7,139
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.75,148
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.8,158
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.85,168
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.9,184
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.95,208
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.975,229
2020-08-10,2 wk ahead inc death,2020-08-22,25,quantile,0.99,257
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.01,38
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.025,41
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.05,45
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.1,52
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.15,56
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.2,60
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.25,64
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.3,68
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.35,72
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.4,77
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.45,81
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.5,86
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.55,89
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.6,94
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.65,98
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.7,104
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.75,110
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.8,117
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.85,126
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.9,137
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.95,153
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.975,168
2020-08-10,2 wk ahead inc death,2020-08-22,26,quantile,0.99,192
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.01,27
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.025,29
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.05,33
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.1,36
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.15,40
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.2,43
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.25,45
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.3,48
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.35,50
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.4,52
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.45,54
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.5,57
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.55,61
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.6,64
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.65,66
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.7,70
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.75,73
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.8,76
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.85,80
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.9,87
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.95,99
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.975,108
2020-08-10,2 wk ahead inc death,2020-08-22,27,quantile,0.99,117
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.01,82
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.025,89
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.05,98
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.1,108
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.15,117
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.2,128
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.25,134
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.3,139
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.35,146
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.4,155
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.45,164
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.5,171
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.55,177
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.6,183
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.65,190
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.7,198
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.75,207
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.8,218
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.85,231
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.9,248
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.95,275
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.975,299
2020-08-10,2 wk ahead inc death,2020-08-22,28,quantile,0.99,330
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.01,32
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.025,35
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.05,39
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.1,43
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.15,47
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.2,50
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.25,53
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.3,56
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.35,59
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.4,61
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.45,64
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.5,67
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.55,70
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.6,72
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.65,75
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.7,78
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.75,82
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.8,86
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.85,91
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.9,98
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.95,109
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.975,120
2020-08-10,2 wk ahead inc death,2020-08-22,29,quantile,0.99,133
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.01,4
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.025,5
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.05,6
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.1,7
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.15,8
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.2,9
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.25,10
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.3,10
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.35,11
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.4,12
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.45,12
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.5,14
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.55,14
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.6,15
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.65,16
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.7,17
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.75,18
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.8,19
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.85,21
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.9,23
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.95,26
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.975,29
2020-08-10,2 wk ahead inc death,2020-08-22,30,quantile,0.99,32
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.01,4
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.025,5
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.05,6
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.1,7
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.15,9
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.2,9
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.25,10
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.3,11
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.35,12
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.4,13
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.45,14
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.5,16
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.55,17
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.6,18
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.65,20
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.7,21
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.75,22
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.8,24
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.85,26
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.9,29
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.95,33
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.975,37
2020-08-10,2 wk ahead inc death,2020-08-22,31,quantile,0.99,42
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.01,53
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.025,59
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.05,64
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.1,72
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.15,77
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.2,82
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.25,86
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.3,89
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.35,93
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.4,97
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.45,100
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.5,104
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.55,109
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.6,113
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.65,116
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.7,121
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.75,126
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.8,132
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.85,140
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.9,149
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.95,164
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.975,180
2020-08-10,2 wk ahead inc death,2020-08-22,32,quantile,0.99,202
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.01,1
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.025,1
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.05,1
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.1,2
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.15,2
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.2,3
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.25,3
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.3,3
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.35,3
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.4,4
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.45,4
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.5,6
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.55,7
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.6,8
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.65,8
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.7,9
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.75,10
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.8,11
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.85,12
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.9,14
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.95,16
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.975,18
2020-08-10,2 wk ahead inc death,2020-08-22,33,quantile,0.99,21
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.01,32
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.025,36
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.05,39
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.1,43
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.15,46
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.2,49
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.25,52
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.3,54
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.35,57
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.4,59
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.45,63
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.5,67
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.55,71
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.6,75
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.65,80
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.7,85
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.75,90
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.8,97
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.85,105
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.9,116
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.95,132
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.975,147
2020-08-10,2 wk ahead inc death,2020-08-22,34,quantile,0.99,187
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.01,13
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.025,15
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.05,17
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.1,19
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.15,21
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.2,22
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.25,23
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.3,24
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.35,25
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.4,26
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.45,27
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.5,29
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.55,30
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.6,32
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.65,33
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.7,35
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.75,36
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.8,38
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.85,40
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.9,43
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.95,47
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.975,51
2020-08-10,2 wk ahead inc death,2020-08-22,35,quantile,0.99,57
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.01,35
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.025,40
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.05,44
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.1,50
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.15,54
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.2,59
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.25,63
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.3,67
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.35,71
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.4,75
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.45,79
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.5,85
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.55,89
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.6,95
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.65,101
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.7,109
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.75,118
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.8,128
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.85,146
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.9,172
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.95,222
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.975,255
2020-08-10,2 wk ahead inc death,2020-08-22,36,quantile,0.99,294
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.01,85
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.025,93
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.05,101
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.1,113
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.15,121
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.2,131
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.25,137
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.3,143
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.35,152
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.4,161
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.45,169
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.5,177
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.55,183
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.6,190
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.65,197
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.7,204
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.75,214
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.8,224
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.85,236
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.9,255
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.95,283
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.975,304
2020-08-10,2 wk ahead inc death,2020-08-22,37,quantile,0.99,334
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.01,2
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.025,2
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.05,3
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.1,4
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.15,4
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.2,5
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.25,5
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.3,5
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.35,6
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.4,6
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.45,7
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.5,8
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.55,10
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.6,10
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.65,11
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.7,11
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.75,12
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.8,13
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.85,14
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.9,15
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.95,18
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.975,20
2020-08-10,2 wk ahead inc death,2020-08-22,38,quantile,0.99,23
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.01,79
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.025,87
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.05,94
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.1,105
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.15,114
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.2,122
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.25,129
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.3,135
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.35,141
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.4,151
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.45,158
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.5,165
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.55,172
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.6,179
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.65,185
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.7,192
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.75,201
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.8,210
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.85,222
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.9,238
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.95,262
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.975,288
2020-08-10,2 wk ahead inc death,2020-08-22,39,quantile,0.99,320
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.01,25
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.025,27
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.05,30
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.1,34
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.15,37
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.2,39
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.25,42
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.3,44
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.35,46
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.4,49
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.45,51
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.5,54
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.55,57
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.6,59
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.65,61
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.7,64
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.75,67
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.8,71
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.85,75
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.9,82
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.95,92
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.975,99
2020-08-10,2 wk ahead inc death,2020-08-22,40,quantile,0.99,114
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.01,13
