forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.025,14
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.05,16
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.1,18
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.15,20
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.2,22
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.25,23
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.3,25
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.35,27
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.4,28
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.45,30
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.5,32
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.55,34
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.6,36
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.65,37
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.7,39
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.75,41
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.8,43
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.85,47
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.9,50
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.95,55
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.975,61
2020-08-10,2 wk ahead inc death,2020-08-22,41,quantile,0.99,67
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.01,54
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.025,59
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.05,64
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.1,71
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.15,76
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.2,81
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.25,86
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.3,90
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.35,94
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.4,99
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.45,104
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.5,110
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.55,115
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.6,121
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.65,126
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.7,131
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.75,137
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.8,146
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.85,155
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.9,167
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.95,185
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.975,201
2020-08-10,2 wk ahead inc death,2020-08-22,42,quantile,0.99,225
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.01,1
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.025,1
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.05,2
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.1,3
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.15,3
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.2,4
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.25,4
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.3,5
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.35,6
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.4,6
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.45,7
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.5,9
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.55,10
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.6,11
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.65,12
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.7,14
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.75,15
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.8,17
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.85,18
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.9,21
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.95,25
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.975,28
2020-08-10,2 wk ahead inc death,2020-08-22,44,quantile,0.99,34
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.01,109
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.025,121
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.05,132
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.1,145
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.15,155
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.2,165
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.25,173
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.3,181
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.35,190
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.4,202
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.45,211
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.5,220
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.55,228
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.6,236
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.65,243
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.7,251
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.75,261
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.8,273
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.85,288
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.9,307
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.95,339
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.975,366
2020-08-10,2 wk ahead inc death,2020-08-22,45,quantile,0.99,404
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.01,3
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.025,4
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.05,5
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.1,6
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.15,7
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.2,7
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.25,8
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.3,9
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.35,9
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.4,10
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.45,10
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.5,11
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.55,12
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.6,13
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.65,14
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.7,15
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.75,15
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.8,16
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.85,18
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.9,20
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.95,23
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.975,26
2020-08-10,2 wk ahead inc death,2020-08-22,46,quantile,0.99,29
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.01,65
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.025,71
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.05,79
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.1,88
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.15,94
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.2,101
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.25,107
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.3,112
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.35,118
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.4,126
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.45,132
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.5,138
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.55,144
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.6,150
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.65,156
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.7,163
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.75,170
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.8,178
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.85,190
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.9,204
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.95,225
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.975,243
2020-08-10,2 wk ahead inc death,2020-08-22,47,quantile,0.99,273
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.01,729
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.025,783
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.05,845
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.1,917
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.15,965
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.2,1019
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.25,1059
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.3,1099
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.35,1139
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.4,1189
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.45,1241
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.5,1289
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.55,1326
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.6,1363
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.65,1407
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.7,1453
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.75,1499
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.8,1562
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.85,1642
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.9,1729
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.95,1882
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.975,2022
2020-08-10,2 wk ahead inc death,2020-08-22,48,quantile,0.99,2185
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.01,10
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.025,11
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.05,13
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.1,15
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.15,16
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.2,17
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.25,19
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.3,20
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.35,21
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.4,22
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.45,23
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.5,25
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.55,26
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.6,28
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.65,29
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.7,30
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.75,32
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.8,33
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.85,36
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.9,39
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.95,43
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.975,46
2020-08-10,2 wk ahead inc death,2020-08-22,49,quantile,0.99,51
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.3,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.35,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.4,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.45,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.5,0
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.55,1
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.6,1
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.65,1
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.7,1
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.75,2
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.8,2
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.85,2
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.9,2
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.95,3
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.975,3
2020-08-10,2 wk ahead inc death,2020-08-22,50,quantile,0.99,4
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.01,48
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.025,55
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.05,62
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.1,72
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.15,80
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.2,87
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.25,94
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.3,101
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.35,109
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.4,117
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.45,124
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.5,132
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.55,139
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.6,146
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.65,153
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.7,162
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.75,172
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.8,183
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.85,198
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.9,215
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.95,244
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.975,272
2020-08-10,2 wk ahead inc death,2020-08-22,51,quantile,0.99,309
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.01,40
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.025,46
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.05,50
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.1,55
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.15,60
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.2,64
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.25,67
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.3,70
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.35,74
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.4,76
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.45,79
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.5,84
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.55,87
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.6,91
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.65,95
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.7,100
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.75,105
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.8,111
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.85,117
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.9,128
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.95,142
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.975,155
2020-08-10,2 wk ahead inc death,2020-08-22,53,quantile,0.99,171
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.01,6
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.025,7
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.05,8
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.1,10
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.15,11
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.2,12
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.25,13
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.3,14
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.35,15
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.4,16
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.45,17
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.5,19
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.55,21
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.6,22
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.65,24
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.7,26
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.75,28
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.8,30
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.85,33
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.9,38
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.95,45
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.975,51
2020-08-10,2 wk ahead inc death,2020-08-22,54,quantile,0.99,62
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.01,25
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.025,28
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.05,32
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.1,37
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.15,40
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.2,42
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.25,45
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.3,48
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.35,50
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.4,54
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.45,57
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.5,60
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.55,63
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.6,65
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.65,68
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.7,72
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.75,75
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.8,79
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.85,84
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.9,91
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.95,103
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.975,113
2020-08-10,2 wk ahead inc death,2020-08-22,55,quantile,0.99,126
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.3,1
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.35,1
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.4,1
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.45,1
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.5,1
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.55,2
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.6,2
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.65,2
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.7,3
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.75,3
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.8,3
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.85,3
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.9,4
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.95,5
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.975,5
2020-08-10,2 wk ahead inc death,2020-08-22,56,quantile,0.99,6
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.01,18
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.025,21
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.05,25
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.1,30
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.15,33
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.2,37
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.25,41
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.3,44
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.35,47
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.4,50
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.45,53
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.5,57
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.55,61
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.6,64
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.65,70
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.7,75
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.75,79
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.8,85
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.85,93
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.9,101
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.95,120
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.975,137
2020-08-10,2 wk ahead inc death,2020-08-22,72,quantile,0.99,159
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.3,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.35,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.4,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.45,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.5,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.55,0
