forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.6,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.65,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.7,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.75,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.8,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.85,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.9,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.95,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.975,0
2020-08-10,2 wk ahead inc death,2020-08-22,60,quantile,0.99,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.3,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.35,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.4,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.45,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.5,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.55,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.6,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.65,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.7,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.75,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.8,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.85,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.9,1
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.95,2
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.975,2
2020-08-10,2 wk ahead inc death,2020-08-22,66,quantile,0.99,3
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.3,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.35,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.4,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.45,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.5,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.55,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.6,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.65,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.7,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.75,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.8,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.85,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.9,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.95,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.975,1
2020-08-10,2 wk ahead inc death,2020-08-22,69,quantile,0.99,1
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.01,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.025,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.05,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.1,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.15,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.2,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.25,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.3,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.35,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.4,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.45,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.5,1
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.55,2
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.6,2
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.65,2
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.7,3
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.75,3
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.8,3
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.85,3
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.9,4
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.95,5
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.975,7
2020-08-10,2 wk ahead inc death,2020-08-22,78,quantile,0.99,10
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.01,2
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.025,2
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.05,3
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.1,3
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.15,4
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.2,4
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.25,5
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.3,5
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.35,6
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.4,6
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.45,7
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.5,8
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.55,9
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.6,10
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.65,10
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.7,11
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.75,12
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.8,13
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.85,14
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.9,15
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.95,18
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.975,21
2020-08-10,3 wk ahead inc death,2020-08-29,11,quantile,0.99,24
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.01,65
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.025,72
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.05,80
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.1,90
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.15,98
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.2,105
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.25,112
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.3,119
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.35,125
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.4,132
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.45,139
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.5,147
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.55,154
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.6,161
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.65,169
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.7,177
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.75,187
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.8,199
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.85,214
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.9,236
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.95,268
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.975,299
2020-08-10,3 wk ahead inc death,2020-08-29,01,quantile,0.99,346
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.15,1
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.2,1
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.25,1
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.3,1
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.35,1
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.4,2
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.45,2
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.5,3
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.55,4
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.6,4
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.65,4
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.7,5
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.75,5
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.8,6
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.85,6
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.9,7
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.95,8
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.975,10
2020-08-10,3 wk ahead inc death,2020-08-29,02,quantile,0.99,11
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.01,99
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.025,111
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.05,123
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.1,137
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.15,150
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.2,159
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.25,167
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.3,176
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.35,186
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.4,197
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.45,208
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.5,217
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.55,228
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.6,238
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.65,249
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.7,260
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.75,274
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.8,292
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.85,313
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.9,341
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.95,387
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.975,430
2020-08-10,3 wk ahead inc death,2020-08-29,04,quantile,0.99,496
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.01,25
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.025,29
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.05,34
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.1,41
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.15,46
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.2,50
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.25,54
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.3,58
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.35,62
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.4,66
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.45,72
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.5,77
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.55,82
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.6,87
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.65,91
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.7,96
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.75,101
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.8,107
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.85,115
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.9,126
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.95,141
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.975,155
2020-08-10,3 wk ahead inc death,2020-08-29,05,quantile,0.99,178
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.01,396
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.025,446
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.05,485
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.1,526
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.15,563
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.2,606
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.25,634
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.3,664
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.35,691
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.4,740
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.45,780
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.5,816
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.55,848
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.6,876
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.65,913
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.7,949
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.75,987
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.8,1034
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.85,1094
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.9,1186
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.95,1309
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.975,1426
2020-08-10,3 wk ahead inc death,2020-08-29,06,quantile,0.99,1621
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.01,13
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.025,14
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.05,16
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.1,19
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.15,21
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.2,23
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.25,25
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.3,27
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.35,29
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.4,32
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.45,33
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.5,36
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.55,38
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.6,41
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.65,43
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.7,46
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.75,49
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.8,52
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.85,57
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.9,63
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.95,74
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.975,85
2020-08-10,3 wk ahead inc death,2020-08-29,08,quantile,0.99,98
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.01,4
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.025,4
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.05,4
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.1,5
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.15,5
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.2,5
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.25,6
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.3,6
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.35,7
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.4,8
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.45,9
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.5,10
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.55,12
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.6,13
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.65,15
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.7,16
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.75,17
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.8,19
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.85,22
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.9,25
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.95,30
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.975,33
2020-08-10,3 wk ahead inc death,2020-08-29,09,quantile,0.99,39
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.01,2
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.025,2
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.05,2
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.1,3
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.15,3
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.2,4
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.25,4
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.3,5
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.35,6
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.4,6
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.45,7
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.5,8
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.55,9
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.6,9
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.65,11
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.7,11
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.75,12
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.8,14
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.85,15
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.9,17
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.95,20
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.975,24
2020-08-10,3 wk ahead inc death,2020-08-29,10,quantile,0.99,29
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.01,444
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.025,487
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.05,529
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.1,591
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.15,633
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.2,672
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.25,706
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.3,744
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.35,784
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.4,833
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.45,866
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.5,898
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.55,933
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.6,971
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.65,1012
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.7,1053
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.75,1095
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.8,1153
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.85,1229
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.9,1329
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.95,1490
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.975,1642
2020-08-10,3 wk ahead inc death,2020-08-29,12,quantile,0.99,1870
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.01,150
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.025,168
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.05,180
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.1,198
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.15,214
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.2,228
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.25,242
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.3,257
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.35,274
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.4,295
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.45,315
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.5,336
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.55,357
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.6,381
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.65,405
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.7,432
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.75,465
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.8,502
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.85,551
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.9,613
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.95,722
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.975,819
2020-08-10,3 wk ahead inc death,2020-08-29,13,quantile,0.99,936
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.01,2
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.025,3
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.05,4
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.1,5
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.15,6
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.2,7
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.25,9
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.3,10
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.35,12
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.4,14
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.45,16
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.5,18
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.55,20
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.6,23
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.65,25
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.7,28
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.75,31
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.8,35
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.85,40
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.9,47
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.95,58
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.975,69
2020-08-10,3 wk ahead inc death,2020-08-29,15,quantile,0.99,85
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.01,16
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.025,17
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.05,20
