forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.1,23
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.15,26
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.2,28
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.25,30
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.3,32
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.35,34
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.4,37
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.45,40
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.5,42
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.55,45
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.6,48
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.65,50
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.7,53
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.75,56
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.8,61
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.85,67
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.9,77
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.95,100
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.975,132
2020-08-10,3 wk ahead inc death,2020-08-29,16,quantile,0.99,200
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.01,86
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.025,96
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.05,106
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.1,117
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.15,129
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.2,140
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.25,149
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.3,157
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.35,167
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.4,175
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.45,186
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.5,197
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.55,207
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.6,217
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.65,228
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.7,241
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.75,251
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.8,266
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.85,284
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.9,308
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.95,344
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.975,376
2020-08-10,3 wk ahead inc death,2020-08-29,17,quantile,0.99,417
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.01,48
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.025,55
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.05,61
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.1,70
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.15,76
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.2,82
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.25,89
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.3,95
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.35,100
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.4,108
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.45,114
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.5,121
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.55,128
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.6,135
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.65,142
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.7,150
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.75,159
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.8,170
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.85,183
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.9,200
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.95,225
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.975,250
2020-08-10,3 wk ahead inc death,2020-08-29,18,quantile,0.99,281
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.01,17
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.025,19
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.05,21
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.1,24
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.15,27
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.2,30
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.25,33
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.3,35
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.35,38
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.4,40
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.45,43
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.5,46
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.55,50
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.6,53
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.65,56
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.7,60
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.75,64
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.8,69
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.85,74
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.9,83
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.95,97
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.975,111
2020-08-10,3 wk ahead inc death,2020-08-29,19,quantile,0.99,142
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.01,6
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.025,7
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.05,9
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.1,10
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.15,12
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.2,13
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.25,14
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.3,15
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.35,16
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.4,17
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.45,18
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.5,20
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.55,22
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.6,24
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.65,25
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.7,26
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.75,28
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.8,30
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.85,33
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.9,36
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.95,41
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.975,46
2020-08-10,3 wk ahead inc death,2020-08-29,20,quantile,0.99,53
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.01,13
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.025,15
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.05,18
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.1,21
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.15,24
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.2,27
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.25,29
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.3,32
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.35,34
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.4,37
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.45,40
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.5,43
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.55,47
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.6,50
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.65,53
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.7,58
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.75,63
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.8,69
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.85,76
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.9,86
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.95,100
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.975,115
2020-08-10,3 wk ahead inc death,2020-08-29,21,quantile,0.99,136
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.01,100
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.025,110
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.05,122
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.1,138
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.15,150
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.2,160
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.25,171
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.3,180
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.35,189
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.4,200
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.45,211
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.5,223
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.55,235
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.6,247
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.65,258
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.7,271
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.75,285
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.8,303
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.85,326
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.9,357
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.95,408
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.975,458
2020-08-10,3 wk ahead inc death,2020-08-29,22,quantile,0.99,518
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.35,1
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.4,1
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.45,1
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.5,2
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.55,3
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.6,3
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.65,3
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.7,4
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.75,4
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.8,4
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.85,4
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.9,5
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.95,6
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.975,7
2020-08-10,3 wk ahead inc death,2020-08-29,23,quantile,0.99,9
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.01,37
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.025,39
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.05,43
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.1,49
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.15,53
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.2,57
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.25,63
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.3,66
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.35,71
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.4,75
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.45,79
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.5,85
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.55,89
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.6,94
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.65,99
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.7,104
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.75,110
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.8,118
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.85,126
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.9,137
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.95,156
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.975,176
2020-08-10,3 wk ahead inc death,2020-08-29,24,quantile,0.99,199
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.01,36
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.025,41
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.05,46
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.1,54
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.15,62
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.2,68
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.25,75
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.3,81
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.35,89
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.4,95
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.45,101
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.5,109
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.55,119
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.6,127
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.65,135
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.7,144
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.75,154
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.8,164
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.85,177
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.9,199
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.95,226
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.975,253
2020-08-10,3 wk ahead inc death,2020-08-29,25,quantile,0.99,289
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.01,31
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.025,35
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.05,39
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.1,46
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.15,50
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.2,55
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.25,59
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.3,63
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.35,67
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.4,72
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.45,76
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.5,81
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.55,86
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.6,91
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.65,97
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.7,104
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.75,111
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.8,119
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.85,129
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.9,143
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.95,164
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.975,185
2020-08-10,3 wk ahead inc death,2020-08-29,26,quantile,0.99,255
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.01,24
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.025,27
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.05,30
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.1,34
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.15,38
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.2,42
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.25,45
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.3,48
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.35,51
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.4,55
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.45,58
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.5,62
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.55,67
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.6,70
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.65,75
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.7,79
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.75,84
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.8,90
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.85,97
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.9,108
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.95,125
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.975,139
2020-08-10,3 wk ahead inc death,2020-08-29,27,quantile,0.99,158
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.01,63
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.025,70
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.05,77
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.1,87
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.15,96
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.2,104
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.25,110
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.3,116
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.35,124
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.4,133
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.45,140
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.5,146
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.55,153
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.6,160
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.65,166
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.7,175
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.75,184
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.8,195
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.85,211
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.9,230
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.95,262
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.975,294
2020-08-10,3 wk ahead inc death,2020-08-29,28,quantile,0.99,356
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.01,23
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.025,26
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.05,29
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.1,33
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.15,36
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.2,39
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.25,42
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.3,45
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.35,48
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.4,50
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.45,52
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.5,56
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.55,59
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.6,62
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.65,65
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.7,68
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.75,72
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.8,76
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.85,82
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.9,90
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.95,105
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.975,120
2020-08-10,3 wk ahead inc death,2020-08-29,29,quantile,0.99,143
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.01,4
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.025,5
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.05,6
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.1,7
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.15,8
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.2,8
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.25,9
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.3,10
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.35,11
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.4,12
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.45,13
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.5,14
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.55,15
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.6,17
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.65,18
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.7,19
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.75,20
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.8,22
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.85,24
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.9,27
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.95,31
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.975,35
2020-08-10,3 wk ahead inc death,2020-08-29,30,quantile,0.99,41
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.01,4
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.025,4
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.05,5
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.1,6
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.15,7
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.2,8
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.25,9
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.3,10
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.35,11
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.4,12
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.45,13
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.5,14
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.55,16
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.6,17
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.65,18
