forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.7,20
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.75,21
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.8,23
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.85,25
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.9,29
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.95,34
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.975,39
2020-08-10,3 wk ahead inc death,2020-08-29,31,quantile,0.99,45
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.01,43
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.025,48
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.05,54
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.1,62
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.15,68
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.2,73
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.25,78
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.3,81
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.35,86
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.4,90
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.45,95
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.5,99
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.55,105
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.6,109
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.65,115
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.7,121
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.75,127
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.8,136
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.85,146
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.9,160
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.95,185
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.975,209
2020-08-10,3 wk ahead inc death,2020-08-29,32,quantile,0.99,270
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.01,1
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.025,1
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.05,1
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.1,1
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.15,2
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.2,2
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.25,3
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.3,3
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.35,3
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.4,3
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.45,4
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.5,6
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.55,7
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.6,7
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.65,8
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.7,9
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.75,10
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.8,11
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.85,12
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.9,14
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.95,17
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.975,20
2020-08-10,3 wk ahead inc death,2020-08-29,33,quantile,0.99,23
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.01,32
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.025,35
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.05,38
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.1,41
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.15,46
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.2,49
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.25,52
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.3,55
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.35,58
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.4,61
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.45,65
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.5,70
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.55,75
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.6,80
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.65,86
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.7,92
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.75,98
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.8,106
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.85,117
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.9,132
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.95,155
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.975,249
2020-08-10,3 wk ahead inc death,2020-08-29,34,quantile,0.99,6223
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.01,10
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.025,12
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.05,13
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.1,15
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.15,16
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.2,18
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.25,19
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.3,20
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.35,21
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.4,22
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.45,23
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.5,25
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.55,27
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.6,28
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.65,30
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.7,32
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.75,33
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.8,35
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.85,38
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.9,41
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.95,47
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.975,53
2020-08-10,3 wk ahead inc death,2020-08-29,35,quantile,0.99,63
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.01,30
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.025,34
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.05,37
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.1,42
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.15,48
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.2,53
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.25,57
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.3,62
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.35,67
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.4,71
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.45,75
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.5,82
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.55,88
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.6,94
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.65,102
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.7,112
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.75,121
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.8,134
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.85,156
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.9,186
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.95,230
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.975,266
2020-08-10,3 wk ahead inc death,2020-08-29,36,quantile,0.99,316
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.01,67
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.025,75
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.05,84
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.1,95
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.15,104
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.2,112
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.25,120
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.3,127
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.35,136
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.4,145
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.45,153
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.5,162
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.55,170
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.6,177
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.65,185
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.7,193
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.75,203
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.8,215
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.85,230
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.9,251
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.95,288
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.975,316
2020-08-10,3 wk ahead inc death,2020-08-29,37,quantile,0.99,372
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.01,2
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.025,2
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.05,3
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.1,3
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.15,4
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.2,5
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.25,5
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.3,6
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.35,6
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.4,7
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.45,8
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.5,9
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.55,10
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.6,11
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.65,12
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.7,13
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.75,14
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.8,15
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.85,16
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.9,18
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.95,21
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.975,23
2020-08-10,3 wk ahead inc death,2020-08-29,38,quantile,0.99,31
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.01,68
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.025,75
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.05,82
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.1,93
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.15,101
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.2,109
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.25,116
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.3,121
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.35,127
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.4,135
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.45,143
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.5,150
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.55,158
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.6,166
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.65,173
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.7,181
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.75,191
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.8,201
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.85,214
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.9,235
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.95,265
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.975,298
2020-08-10,3 wk ahead inc death,2020-08-29,39,quantile,0.99,338
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.01,20
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.025,22
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.05,24
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.1,28
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.15,31
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.2,34
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.25,36
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.3,38
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.35,41
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.4,44
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.45,46
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.5,49
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.55,52
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.6,54
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.65,57
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.7,60
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.75,64
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.8,68
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.85,73
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.9,82
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.95,94
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.975,105
2020-08-10,3 wk ahead inc death,2020-08-29,40,quantile,0.99,122
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.01,10
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.025,12
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.05,14
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.1,16
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.15,18
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.2,20
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.25,22
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.3,23
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.35,25
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.4,27
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.45,28
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.5,31
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.55,33
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.6,35
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.65,36
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.7,39
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.75,41
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.8,44
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.85,47
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.9,51
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.95,59
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.975,65
2020-08-10,3 wk ahead inc death,2020-08-29,41,quantile,0.99,75
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.01,46
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.025,51
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.05,55
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.1,61
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.15,67
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.2,71
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.25,77
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.3,80
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.35,84
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.4,90
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.45,96
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.5,102
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.55,108
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.6,114
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.65,120
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.7,125
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.75,133
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.8,141
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.85,152
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.9,164
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.95,185
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.975,204
2020-08-10,3 wk ahead inc death,2020-08-29,42,quantile,0.99,242
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.01,1
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.025,1
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.05,2
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.1,2
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.15,3
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.2,4
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.25,4
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.3,5
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.35,5
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.4,6
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.45,7
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.5,9
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.55,11
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.6,12
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.65,13
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.7,14
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.75,16
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.8,18
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.85,20
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.9,23
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.95,29
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.975,34
2020-08-10,3 wk ahead inc death,2020-08-29,44,quantile,0.99,42
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.01,85
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.025,94
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.05,105
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.1,116
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.15,126
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.2,135
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.25,143
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.3,152
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.35,161
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.4,172
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.45,181
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.5,190
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.55,199
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.6,208
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.65,217
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.7,226
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.75,236
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.8,249
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.85,266
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.9,287
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.95,324
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.975,355
2020-08-10,3 wk ahead inc death,2020-08-29,45,quantile,0.99,405
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.01,4
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.025,5
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.05,6
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.1,7
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.15,8
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.2,9
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.25,9
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.3,10
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.35,11
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.4,11
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.45,12
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.5,13
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.55,15
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.6,15
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.65,16
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.7,17
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.75,18
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.8,20
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.85,21
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.9,24
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.95,29
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.975,35
2020-08-10,3 wk ahead inc death,2020-08-29,46,quantile,0.99,43
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.01,52
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.025,57
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.05,65
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.1,73
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.15,81
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.2,87
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.25,94
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.3,100
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.35,106
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.4,116
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.45,123
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.5,131
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.55,137
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.6,143
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.65,151
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.7,159
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.75,169
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.8,179
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.85,193
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.9,214
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.95,246
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.975,273
2020-08-10,3 wk ahead inc death,2020-08-29,47,quantile,0.99,314
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.01,568
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.025,622
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.05,672
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.1,756
