forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.15,818
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.2,877
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.25,920
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.3,977
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.35,1024
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.4,1103
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.45,1160
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.5,1210
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.55,1255
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.6,1308
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.65,1369
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.7,1436
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.75,1494
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.8,1569
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.85,1666
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.9,1799
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.95,2020
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.975,2205
2020-08-10,3 wk ahead inc death,2020-08-29,48,quantile,0.99,2519
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.01,8
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.025,10
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.05,11
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.1,13
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.15,15
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.2,16
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.25,17
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.3,19
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.35,20
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.4,22
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.45,23
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.5,25
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.55,26
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.6,28
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.65,29
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.7,31
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.75,33
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.8,35
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.85,38
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.9,41
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.95,46
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.975,51
2020-08-10,3 wk ahead inc death,2020-08-29,49,quantile,0.99,56
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.35,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.4,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.45,0
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.5,1
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.55,1
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.6,1
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.65,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.7,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.75,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.8,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.85,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.9,2
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.95,4
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.975,4
2020-08-10,3 wk ahead inc death,2020-08-29,50,quantile,0.99,5
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.01,42
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.025,48
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.05,55
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.1,66
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.15,76
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.2,84
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.25,92
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.3,102
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.35,110
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.4,119
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.45,128
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.5,136
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.55,145
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.6,155
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.65,164
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.7,175
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.75,187
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.8,203
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.85,221
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.9,244
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.95,283
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.975,317
2020-08-10,3 wk ahead inc death,2020-08-29,51,quantile,0.99,369
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.01,34
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.025,40
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.05,44
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.1,50
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.15,55
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.2,59
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.25,62
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.3,65
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.35,69
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.4,72
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.45,76
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.5,80
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.55,84
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.6,88
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.65,93
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.7,98
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.75,104
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.8,111
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.85,119
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.9,131
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.95,148
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.975,163
2020-08-10,3 wk ahead inc death,2020-08-29,53,quantile,0.99,192
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.01,5
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.025,6
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.05,7
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.1,9
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.15,11
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.2,12
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.25,14
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.3,15
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.35,17
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.4,19
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.45,20
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.5,23
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.55,25
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.6,27
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.65,30
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.7,33
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.75,37
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.8,42
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.85,47
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.9,55
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.95,69
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.975,83
2020-08-10,3 wk ahead inc death,2020-08-29,54,quantile,0.99,121
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.01,23
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.025,26
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.05,29
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.1,34
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.15,37
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.2,40
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.25,43
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.3,47
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.35,49
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.4,53
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.45,57
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.5,61
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.55,64
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.6,68
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.65,71
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.7,75
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.75,80
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.8,85
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.85,92
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.9,101
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.95,116
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.975,133
2020-08-10,3 wk ahead inc death,2020-08-29,55,quantile,0.99,154
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.35,1
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.4,1
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.45,1
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.5,1
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.55,2
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.6,2
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.65,2
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.7,2
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.75,3
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.8,3
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.85,3
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.9,4
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.95,5
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.975,5
2020-08-10,3 wk ahead inc death,2020-08-29,56,quantile,0.99,7
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.01,16
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.025,20
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.05,24
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.1,29
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.15,35
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.2,39
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.25,43
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.3,47
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.35,52
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.4,56
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.45,60
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.5,66
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.55,71
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.6,77
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.65,83
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.7,91
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.75,98
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.8,108
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.85,121
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.9,136
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.95,161
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.975,187
2020-08-10,3 wk ahead inc death,2020-08-29,72,quantile,0.99,220
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.35,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.4,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.45,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.5,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.55,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.6,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.65,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.7,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.75,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.8,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.85,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.9,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.95,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.975,0
2020-08-10,3 wk ahead inc death,2020-08-29,60,quantile,0.99,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.35,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.4,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.45,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.5,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.55,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.6,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.65,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.7,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.75,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.8,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.85,1
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.9,2
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.95,2
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.975,3
2020-08-10,3 wk ahead inc death,2020-08-29,66,quantile,0.99,4
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.35,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.4,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.45,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.5,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.55,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.6,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.65,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.7,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.75,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.8,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.85,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.9,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.95,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.975,1
2020-08-10,3 wk ahead inc death,2020-08-29,69,quantile,0.99,1
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.01,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.025,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.05,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.1,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.15,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.2,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.25,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.3,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.35,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.4,1
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.45,1
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.5,1
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.55,2
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.6,2
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.65,2
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.7,3
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.75,3
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.8,4
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.85,5
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.9,5
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.95,7
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.975,10
2020-08-10,3 wk ahead inc death,2020-08-29,78,quantile,0.99,13
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.01,2
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.025,2
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.05,3
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.1,3
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.15,4
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.2,4
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.25,5
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.3,5
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.35,6
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.4,6
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.45,7
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.5,9
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.55,10
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.6,11
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.65,12
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.7,13
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.75,14
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.8,15
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.85,17
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.9,19
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.95,22
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.975,25
2020-08-10,4 wk ahead inc death,2020-09-05,11,quantile,0.99,30
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.01,51
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.025,57
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.05,65
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.1,75
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.15,83
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.2,91
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.25,99
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.3,106
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.35,113
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.4,125
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.45,134
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.5,141
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.55,151
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.6,160
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.65,168
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.7,178
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.75,189
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.8,205
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.85,225
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.9,257
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.95,312
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.975,375
2020-08-10,4 wk ahead inc death,2020-09-05,01,quantile,0.99,453
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.2,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.25,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.3,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.35,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.4,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.45,1
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.5,2
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.55,3
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.6,4
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.65,4
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.7,4
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.75,5
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.8,5
