forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.85,6
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.9,7
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.95,8
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.975,10
2020-08-10,4 wk ahead inc death,2020-09-05,02,quantile,0.99,11
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.01,68
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.025,78
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.05,87
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.1,100
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.15,112
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.2,120
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.25,129
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.3,138
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.35,147
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.4,157
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.45,166
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.5,175
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.55,186
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.6,197
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.65,208
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.7,222
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.75,238
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.8,257
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.85,280
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.9,312
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.95,375
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.975,438
2020-08-10,4 wk ahead inc death,2020-09-05,04,quantile,0.99,586
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.01,19
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.025,23
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.05,28
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.1,35
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.15,41
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.2,46
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.25,50
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.3,55
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.35,60
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.4,64
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.45,71
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.5,76
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.55,81
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.6,87
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.65,92
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.7,98
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.75,105
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.8,112
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.85,122
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.9,135
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.95,158
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.975,185
2020-08-10,4 wk ahead inc death,2020-09-05,05,quantile,0.99,279
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.01,314
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.025,357
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.05,391
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.1,433
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.15,474
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.2,514
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.25,549
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.3,589
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.35,620
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.4,670
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.45,708
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.5,741
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.55,778
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.6,809
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.65,851
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.7,898
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.75,945
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.8,998
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.85,1074
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.9,1176
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.95,1343
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.975,1518
2020-08-10,4 wk ahead inc death,2020-09-05,06,quantile,0.99,1767
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.01,10
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.025,11
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.05,13
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.1,16
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.15,18
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.2,19
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.25,22
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.3,23
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.35,25
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.4,28
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.45,30
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.5,32
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.55,35
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.6,37
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.65,40
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.7,43
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.75,46
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.8,50
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.85,55
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.9,62
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.95,74
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.975,85
2020-08-10,4 wk ahead inc death,2020-09-05,08,quantile,0.99,100
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.01,3
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.025,3
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.05,3
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.1,4
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.15,4
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.2,4
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.25,5
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.3,5
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.35,6
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.4,6
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.45,7
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.5,9
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.55,10
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.6,12
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.65,13
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.7,15
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.75,16
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.8,18
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.85,20
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.9,24
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.95,29
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.975,34
2020-08-10,4 wk ahead inc death,2020-09-05,09,quantile,0.99,41
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.01,2
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.025,2
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.05,2
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.1,2
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.15,3
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.2,3
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.25,3
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.3,4
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.35,5
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.4,6
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.45,6
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.5,7
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.55,9
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.6,10
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.65,11
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.7,12
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.75,13
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.8,15
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.85,16
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.9,19
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.95,23
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.975,28
2020-08-10,4 wk ahead inc death,2020-09-05,10,quantile,0.99,36
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.01,340
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.025,374
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.05,413
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.1,479
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.15,528
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.2,562
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.25,593
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.3,641
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.35,677
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.4,719
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.45,751
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.5,785
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.55,826
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.6,869
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.65,916
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.7,966
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.75,1024
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.8,1093
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.85,1181
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.9,1320
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.95,1567
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.975,1892
2020-08-10,4 wk ahead inc death,2020-09-05,12,quantile,0.99,2270
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.01,120
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.025,136
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.05,150
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.1,168
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.15,182
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.2,200
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.25,216
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.3,227
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.35,248
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.4,280
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.45,304
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.5,330
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.55,357
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.6,385
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.65,414
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.7,451
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.75,491
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.8,539
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.85,607
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.9,707
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.95,871
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.975,1042
2020-08-10,4 wk ahead inc death,2020-09-05,13,quantile,0.99,1498
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.01,3
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.025,4
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.05,5
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.1,7
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.15,9
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.2,10
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.25,12
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.3,15
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.35,17
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.4,20
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.45,24
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.5,28
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.55,32
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.6,37
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.65,42
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.7,47
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.75,55
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.8,61
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.85,71
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.9,85
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.95,105
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.975,132
2020-08-10,4 wk ahead inc death,2020-09-05,15,quantile,0.99,166
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.01,13
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.025,15
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.05,17
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.1,21
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.15,23
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.2,26
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.25,28
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.3,31
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.35,33
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.4,36
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.45,39
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.5,42
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.55,46
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.6,49
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.65,53
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.7,58
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.75,64
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.8,72
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.85,83
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.9,102
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.95,169
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.975,306
2020-08-10,4 wk ahead inc death,2020-09-05,16,quantile,0.99,1037
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.01,85
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.025,95
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.05,106
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.1,118
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.15,130
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.2,143
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.25,153
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.3,162
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.35,174
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.4,185
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.45,197
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.5,211
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.55,224
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.6,236
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.65,248
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.7,263
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.75,277
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.8,293
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.85,317
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.9,347
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.95,396
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.975,440
2020-08-10,4 wk ahead inc death,2020-09-05,17,quantile,0.99,495
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.01,52
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.025,57
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.05,65
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.1,75
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.15,82
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.2,90
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.25,97
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.3,104
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.35,110
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.4,116
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.45,125
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.5,133
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.55,142
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.6,151
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.65,161
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.7,171
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.75,182
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.8,195
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.85,212
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.9,237
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.95,270
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.975,305
2020-08-10,4 wk ahead inc death,2020-09-05,18,quantile,0.99,344
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.01,14
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.025,15
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.05,18
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.1,22
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.15,24
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.2,27
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.25,30
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.3,32
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.35,35
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.4,38
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.45,40
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.5,44
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.55,48
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.6,52
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.65,55
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.7,60
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.75,64
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.8,69
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.85,78
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.9,89
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.95,111
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.975,137
2020-08-10,4 wk ahead inc death,2020-09-05,19,quantile,0.99,292
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.01,5
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.025,6
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.05,7
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.1,9
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.15,10
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.2,11
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.25,12
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.3,14
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.35,15
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.4,16
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.45,17
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.5,19
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.55,21
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.6,22
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.65,24
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.7,25
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.75,28
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.8,30
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.85,33
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.9,37
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.95,42
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.975,48
2020-08-10,4 wk ahead inc death,2020-09-05,20,quantile,0.99,57
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.01,11
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.025,13
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.05,16
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.1,19
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.15,21
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.2,24
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.25,27
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.3,30
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.35,32
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.4,35
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.45,38
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.5,41
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.55,45
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.6,49
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.65,54
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.7,59
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.75,66
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.8,73
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.85,84
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.9,97
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.95,119
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.975,137
2020-08-10,4 wk ahead inc death,2020-09-05,21,quantile,0.99,162
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.01,72
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.025,82
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.05,93
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.1,108
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.15,120
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.2,132
