forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.25,144
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.3,154
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.35,166
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.4,182
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.45,197
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.5,210
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.55,224
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.6,239
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.65,253
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.7,270
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.75,288
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.8,311
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.85,342
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.9,386
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.95,461
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.975,546
2020-08-10,4 wk ahead inc death,2020-09-05,22,quantile,0.99,840
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.45,1
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.5,2
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.55,2
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.6,3
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.65,3
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.7,3
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.75,3
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.8,4
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.85,4
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.9,4
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.95,6
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.975,7
2020-08-10,4 wk ahead inc death,2020-09-05,23,quantile,0.99,10
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.01,31
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.025,33
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.05,36
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.1,42
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.15,46
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.2,50
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.25,55
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.3,59
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.35,63
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.4,67
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.45,72
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.5,78
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.55,83
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.6,88
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.65,93
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.7,99
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.75,106
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.8,114
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.85,124
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.9,138
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.95,162
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.975,183
2020-08-10,4 wk ahead inc death,2020-09-05,24,quantile,0.99,243
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.01,29
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.025,34
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.05,39
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.1,47
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.15,56
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.2,62
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.25,69
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.3,76
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.35,83
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.4,92
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.45,99
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.5,108
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.55,117
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.6,128
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.65,137
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.7,147
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.75,159
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.8,171
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.85,188
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.9,210
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.95,244
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.975,285
2020-08-10,4 wk ahead inc death,2020-09-05,25,quantile,0.99,366
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.01,26
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.025,29
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.05,33
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.1,40
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.15,45
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.2,49
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.25,53
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.3,58
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.35,62
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.4,67
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.45,71
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.5,77
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.55,83
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.6,89
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.65,95
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.7,103
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.75,111
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.8,121
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.85,133
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.9,151
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.95,178
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.975,213
2020-08-10,4 wk ahead inc death,2020-09-05,26,quantile,0.99,2780
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.01,21
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.025,24
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.05,27
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.1,31
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.15,36
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.2,40
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.25,44
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.3,48
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.35,52
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.4,56
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.45,60
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.5,65
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.55,70
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.6,74
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.65,80
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.7,86
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.75,93
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.8,101
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.85,110
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.9,125
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.95,148
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.975,170
2020-08-10,4 wk ahead inc death,2020-09-05,27,quantile,0.99,197
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.01,44
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.025,52
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.05,58
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.1,67
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.15,75
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.2,82
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.25,88
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.3,94
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.35,101
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.4,108
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.45,115
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.5,122
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.55,129
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.6,136
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.65,144
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.7,152
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.75,162
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.8,175
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.85,192
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.9,220
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.95,262
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.975,319
2020-08-10,4 wk ahead inc death,2020-09-05,28,quantile,0.99,560
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.01,16
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.025,19
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.05,22
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.1,25
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.15,28
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.2,31
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.25,33
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.3,36
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.35,38
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.4,41
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.45,44
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.5,46
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.55,50
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.6,53
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.65,56
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.7,59
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.75,63
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.8,68
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.85,74
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.9,84
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.95,107
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.975,129
2020-08-10,4 wk ahead inc death,2020-09-05,29,quantile,0.99,153
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.01,3
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.025,3
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.05,4
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.1,5
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.15,6
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.2,7
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.25,8
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.3,9
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.35,11
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.4,12
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.45,12
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.5,14
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.55,16
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.6,18
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.65,19
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.7,21
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.75,22
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.8,25
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.85,28
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.9,31
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.95,37
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.975,43
2020-08-10,4 wk ahead inc death,2020-09-05,30,quantile,0.99,49
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.01,3
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.025,3
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.05,4
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.1,5
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.15,6
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.2,7
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.25,8
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.3,8
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.35,9
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.4,10
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.45,11
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.5,13
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.55,15
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.6,16
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.65,17
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.7,18
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.75,20
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.8,22
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.85,25
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.9,28
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.95,34
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.975,41
2020-08-10,4 wk ahead inc death,2020-09-05,31,quantile,0.99,50
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.01,32
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.025,37
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.05,43
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.1,50
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.15,56
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.2,62
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.25,67
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.3,72
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.35,77
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.4,84
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.45,90
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.5,95
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.55,101
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.6,107
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.65,113
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.7,120
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.75,129
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.8,140
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.85,153
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.9,173
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.95,209
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.975,264
2020-08-10,4 wk ahead inc death,2020-09-05,32,quantile,0.99,1001
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.01,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.025,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.05,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.1,1
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.15,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.2,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.25,2
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.3,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.35,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.4,3
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.45,4
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.5,5
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.55,7
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.6,7
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.65,8
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.7,9
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.75,10
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.8,11
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.85,13
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.9,14
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.95,17
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.975,21
2020-08-10,4 wk ahead inc death,2020-09-05,33,quantile,0.99,26
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.01,32
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.025,34
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.05,37
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.1,40
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.15,45
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.2,49
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.25,52
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.3,56
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.35,60
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.4,67
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.45,73
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.5,78
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.55,84
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.6,90
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.65,98
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.7,105
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.75,113
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.8,123
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.85,136
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.9,154
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.95,209
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.975,4780
2020-08-10,4 wk ahead inc death,2020-09-05,34,quantile,0.99,55914
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.01,8
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.025,9
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.05,10
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.1,11
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.15,13
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.2,14
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.25,15
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.3,16
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.35,18
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.4,20
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.45,21
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.5,23
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.55,25
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.6,26
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.65,28
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.7,30
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.75,32
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.8,35
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.85,37
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.9,41
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.95,50
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.975,62
2020-08-10,4 wk ahead inc death,2020-09-05,35,quantile,0.99,84
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.01,26
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.025,30
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.05,33
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.1,37
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.15,43
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.2,48
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.25,52
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.3,57
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.35,62
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.4,66
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.45,70
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.5,78
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.55,85
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.6,93
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.65,101
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.7,111
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.75,123
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.8,138
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.85,161
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.9,190
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.95,234
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.975,278
2020-08-10,4 wk ahead inc death,2020-09-05,36,quantile,0.99,356
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.01,54
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.025,61
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.05,70
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.1,80
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.15,88
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.2,95
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.25,104
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.3,112
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.35,119
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.4,127
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.45,135
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.5,144
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.55,152
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.6,161
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.65,169
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.7,180
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.75,192
2020-08-10,4 wk ahead inc death,2020-09-05,37,quantile,0.8,207
