forecast_date,target,target_end_date,location,type,quantile,value
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.3,45
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.35,48
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.4,51
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.45,55
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.5,59
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.55,64
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.6,67
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.65,72
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.7,76
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.75,82
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.8,88
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.85,95
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.9,107
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.95,125
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.975,144
2020-08-10,4 wk ahead inc death,2020-09-05,55,quantile,0.99,173
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.45,0
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.5,1
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.55,2
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.6,3
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.65,3
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.7,3
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.75,3
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.8,4
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.85,4
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.9,5
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.95,6
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.975,7
2020-08-10,4 wk ahead inc death,2020-09-05,56,quantile,0.99,9
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.01,15
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.025,19
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.05,24
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.1,30
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.15,35
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.2,41
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.25,46
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.3,51
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.35,57
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.4,63
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.45,67
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.5,74
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.55,81
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.6,89
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.65,99
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.7,110
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.75,122
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.8,137
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.85,155
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.9,175
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.95,211
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.975,247
2020-08-10,4 wk ahead inc death,2020-09-05,72,quantile,0.99,291
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.45,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.5,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.55,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.6,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.65,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.7,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.75,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.8,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.85,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.9,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.95,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.975,0
2020-08-10,4 wk ahead inc death,2020-09-05,60,quantile,0.99,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.45,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.5,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.55,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.6,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.65,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.7,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.75,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.8,1
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.85,2
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.9,2
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.95,3
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.975,5
2020-08-10,4 wk ahead inc death,2020-09-05,66,quantile,0.99,7
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.45,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.5,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.55,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.6,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.65,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.7,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.75,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.8,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.85,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.9,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.95,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.975,1
2020-08-10,4 wk ahead inc death,2020-09-05,69,quantile,0.99,1
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.01,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.025,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.05,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.1,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.15,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.2,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.25,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.3,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.35,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.4,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.45,1
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.5,2
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.55,3
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.6,3
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.65,3
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.7,4
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.75,4
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.8,5
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.85,6
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.9,7
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.95,10
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.975,13
2020-08-10,4 wk ahead inc death,2020-09-05,78,quantile,0.99,16
2020-08-10,1 wk ahead inc death,2020-08-15,11,point,NA,7
2020-08-10,1 wk ahead inc death,2020-08-15,01,point,NA,159
2020-08-10,1 wk ahead inc death,2020-08-15,02,point,NA,3
2020-08-10,1 wk ahead inc death,2020-08-15,04,point,NA,331
2020-08-10,1 wk ahead inc death,2020-08-15,05,point,NA,75
2020-08-10,1 wk ahead inc death,2020-08-15,06,point,NA,892
2020-08-10,1 wk ahead inc death,2020-08-15,08,point,NA,40
2020-08-10,1 wk ahead inc death,2020-08-15,09,point,NA,14
2020-08-10,1 wk ahead inc death,2020-08-15,10,point,NA,8
2020-08-10,1 wk ahead inc death,2020-08-15,12,point,NA,1019
2020-08-10,1 wk ahead inc death,2020-08-15,13,point,NA,348
2020-08-10,1 wk ahead inc death,2020-08-15,15,point,NA,7
2020-08-10,1 wk ahead inc death,2020-08-15,16,point,NA,39
2020-08-10,1 wk ahead inc death,2020-08-15,17,point,NA,166
2020-08-10,1 wk ahead inc death,2020-08-15,18,point,NA,93
2020-08-10,1 wk ahead inc death,2020-08-15,19,point,NA,50
2020-08-10,1 wk ahead inc death,2020-08-15,20,point,NA,23
2020-08-10,1 wk ahead inc death,2020-08-15,21,point,NA,43
2020-08-10,1 wk ahead inc death,2020-08-15,22,point,NA,258
2020-08-10,1 wk ahead inc death,2020-08-15,23,point,NA,2
2020-08-10,1 wk ahead inc death,2020-08-15,24,point,NA,87
2020-08-10,1 wk ahead inc death,2020-08-15,25,point,NA,109
2020-08-10,1 wk ahead inc death,2020-08-15,26,point,NA,81
2020-08-10,1 wk ahead inc death,2020-08-15,27,point,NA,55
2020-08-10,1 wk ahead inc death,2020-08-15,28,point,NA,181
2020-08-10,1 wk ahead inc death,2020-08-15,29,point,NA,70
2020-08-10,1 wk ahead inc death,2020-08-15,30,point,NA,13
2020-08-10,1 wk ahead inc death,2020-08-15,31,point,NA,15
2020-08-10,1 wk ahead inc death,2020-08-15,32,point,NA,108
2020-08-10,1 wk ahead inc death,2020-08-15,33,point,NA,6
2020-08-10,1 wk ahead inc death,2020-08-15,34,point,NA,64
2020-08-10,1 wk ahead inc death,2020-08-15,35,point,NA,34
2020-08-10,1 wk ahead inc death,2020-08-15,36,point,NA,87
2020-08-10,1 wk ahead inc death,2020-08-15,37,point,NA,177
2020-08-10,1 wk ahead inc death,2020-08-15,38,point,NA,7
2020-08-10,1 wk ahead inc death,2020-08-15,39,point,NA,169
2020-08-10,1 wk ahead inc death,2020-08-15,40,point,NA,54
2020-08-10,1 wk ahead inc death,2020-08-15,41,point,NA,32
2020-08-10,1 wk ahead inc death,2020-08-15,42,point,NA,111
2020-08-10,1 wk ahead inc death,2020-08-15,44,point,NA,9
2020-08-10,1 wk ahead inc death,2020-08-15,45,point,NA,245
2020-08-10,1 wk ahead inc death,2020-08-15,46,point,NA,10
2020-08-10,1 wk ahead inc death,2020-08-15,47,point,NA,137
2020-08-10,1 wk ahead inc death,2020-08-15,48,point,NA,1325
2020-08-10,1 wk ahead inc death,2020-08-15,49,point,NA,25
2020-08-10,1 wk ahead inc death,2020-08-15,50,point,NA,0
2020-08-10,1 wk ahead inc death,2020-08-15,51,point,NA,118
2020-08-10,1 wk ahead inc death,2020-08-15,53,point,NA,87
2020-08-10,1 wk ahead inc death,2020-08-15,54,point,NA,18
2020-08-10,1 wk ahead inc death,2020-08-15,55,point,NA,56
2020-08-10,1 wk ahead inc death,2020-08-15,56,point,NA,1
2020-08-10,1 wk ahead inc death,2020-08-15,72,point,NA,50
2020-08-10,1 wk ahead inc death,2020-08-15,60,point,NA,0
2020-08-10,1 wk ahead inc death,2020-08-15,66,point,NA,0
2020-08-10,1 wk ahead inc death,2020-08-15,69,point,NA,0
2020-08-10,1 wk ahead inc death,2020-08-15,78,point,NA,1
2020-08-10,2 wk ahead inc death,2020-08-22,11,point,NA,7
2020-08-10,2 wk ahead inc death,2020-08-22,01,point,NA,150
2020-08-10,2 wk ahead inc death,2020-08-22,02,point,NA,3
2020-08-10,2 wk ahead inc death,2020-08-22,04,point,NA,275
2020-08-10,2 wk ahead inc death,2020-08-22,05,point,NA,77
2020-08-10,2 wk ahead inc death,2020-08-22,06,point,NA,829
2020-08-10,2 wk ahead inc death,2020-08-22,08,point,NA,38
2020-08-10,2 wk ahead inc death,2020-08-22,09,point,NA,12
2020-08-10,2 wk ahead inc death,2020-08-22,10,point,NA,8
2020-08-10,2 wk ahead inc death,2020-08-22,12,point,NA,990
2020-08-10,2 wk ahead inc death,2020-08-22,13,point,NA,342
2020-08-10,2 wk ahead inc death,2020-08-22,15,point,NA,11
2020-08-10,2 wk ahead inc death,2020-08-22,16,point,NA,39
2020-08-10,2 wk ahead inc death,2020-08-22,17,point,NA,182
2020-08-10,2 wk ahead inc death,2020-08-22,18,point,NA,106
2020-08-10,2 wk ahead inc death,2020-08-22,19,point,NA,48
2020-08-10,2 wk ahead inc death,2020-08-22,20,point,NA,22
2020-08-10,2 wk ahead inc death,2020-08-22,21,point,NA,44
2020-08-10,2 wk ahead inc death,2020-08-22,22,point,NA,234
2020-08-10,2 wk ahead inc death,2020-08-22,23,point,NA,2
2020-08-10,2 wk ahead inc death,2020-08-22,24,point,NA,89
2020-08-10,2 wk ahead inc death,2020-08-22,25,point,NA,110
2020-08-10,2 wk ahead inc death,2020-08-22,26,point,NA,86
2020-08-10,2 wk ahead inc death,2020-08-22,27,point,NA,57
2020-08-10,2 wk ahead inc death,2020-08-22,28,point,NA,171
2020-08-10,2 wk ahead inc death,2020-08-22,29,point,NA,67
2020-08-10,2 wk ahead inc death,2020-08-22,30,point,NA,14
2020-08-10,2 wk ahead inc death,2020-08-22,31,point,NA,16
2020-08-10,2 wk ahead inc death,2020-08-22,32,point,NA,104
2020-08-10,2 wk ahead inc death,2020-08-22,33,point,NA,6
2020-08-10,2 wk ahead inc death,2020-08-22,34,point,NA,67
2020-08-10,2 wk ahead inc death,2020-08-22,35,point,NA,29
2020-08-10,2 wk ahead inc death,2020-08-22,36,point,NA,85
2020-08-10,2 wk ahead inc death,2020-08-22,37,point,NA,177
2020-08-10,2 wk ahead inc death,2020-08-22,38,point,NA,8
2020-08-10,2 wk ahead inc death,2020-08-22,39,point,NA,165
2020-08-10,2 wk ahead inc death,2020-08-22,40,point,NA,54
2020-08-10,2 wk ahead inc death,2020-08-22,41,point,NA,32
2020-08-10,2 wk ahead inc death,2020-08-22,42,point,NA,110
2020-08-10,2 wk ahead inc death,2020-08-22,44,point,NA,9
2020-08-10,2 wk ahead inc death,2020-08-22,45,point,NA,220
2020-08-10,2 wk ahead inc death,2020-08-22,46,point,NA,11
2020-08-10,2 wk ahead inc death,2020-08-22,47,point,NA,138
2020-08-10,2 wk ahead inc death,2020-08-22,48,point,NA,1289
2020-08-10,2 wk ahead inc death,2020-08-22,49,point,NA,25
2020-08-10,2 wk ahead inc death,2020-08-22,50,point,NA,0
2020-08-10,2 wk ahead inc death,2020-08-22,51,point,NA,132
2020-08-10,2 wk ahead inc death,2020-08-22,53,point,NA,84
2020-08-10,2 wk ahead inc death,2020-08-22,54,point,NA,19
2020-08-10,2 wk ahead inc death,2020-08-22,55,point,NA,60
2020-08-10,2 wk ahead inc death,2020-08-22,56,point,NA,1
2020-08-10,2 wk ahead inc death,2020-08-22,72,point,NA,57
2020-08-10,2 wk ahead inc death,2020-08-22,60,point,NA,0
2020-08-10,2 wk ahead inc death,2020-08-22,66,point,NA,0
2020-08-10,2 wk ahead inc death,2020-08-22,69,point,NA,0
2020-08-10,2 wk ahead inc death,2020-08-22,78,point,NA,1
2020-08-10,3 wk ahead inc death,2020-08-29,11,point,NA,8
2020-08-10,3 wk ahead inc death,2020-08-29,01,point,NA,147
2020-08-10,3 wk ahead inc death,2020-08-29,02,point,NA,3
2020-08-10,3 wk ahead inc death,2020-08-29,04,point,NA,217
2020-08-10,3 wk ahead inc death,2020-08-29,05,point,NA,77
2020-08-10,3 wk ahead inc death,2020-08-29,06,point,NA,816
2020-08-10,3 wk ahead inc death,2020-08-29,08,point,NA,36
2020-08-10,3 wk ahead inc death,2020-08-29,09,point,NA,10
2020-08-10,3 wk ahead inc death,2020-08-29,10,point,NA,8
2020-08-10,3 wk ahead inc death,2020-08-29,12,point,NA,898
2020-08-10,3 wk ahead inc death,2020-08-29,13,point,NA,336
2020-08-10,3 wk ahead inc death,2020-08-29,15,point,NA,18
2020-08-10,3 wk ahead inc death,2020-08-29,16,point,NA,42
2020-08-10,3 wk ahead inc death,2020-08-29,17,point,NA,197
2020-08-10,3 wk ahead inc death,2020-08-29,18,point,NA,121
2020-08-10,3 wk ahead inc death,2020-08-29,19,point,NA,46
2020-08-10,3 wk ahead inc death,2020-08-29,20,point,NA,20
2020-08-10,3 wk ahead inc death,2020-08-29,21,point,NA,43
2020-08-10,3 wk ahead inc death,2020-08-29,22,point,NA,223
2020-08-10,3 wk ahead inc death,2020-08-29,23,point,NA,2
2020-08-10,3 wk ahead inc death,2020-08-29,24,point,NA,85
2020-08-10,3 wk ahead inc death,2020-08-29,25,point,NA,109
2020-08-10,3 wk ahead inc death,2020-08-29,26,point,NA,81
2020-08-10,3 wk ahead inc death,2020-08-29,27,point,NA,62
2020-08-10,3 wk ahead inc death,2020-08-29,28,point,NA,146
2020-08-10,3 wk ahead inc death,2020-08-29,29,point,NA,56
2020-08-10,3 wk ahead inc death,2020-08-29,30,point,NA,14
2020-08-10,3 wk ahead inc death,2020-08-29,31,point,NA,14
2020-08-10,3 wk ahead inc death,2020-08-29,32,point,NA,99
2020-08-10,3 wk ahead inc death,2020-08-29,33,point,NA,6
2020-08-10,3 wk ahead inc death,2020-08-29,34,point,NA,70
2020-08-10,3 wk ahead inc death,2020-08-29,35,point,NA,25
2020-08-10,3 wk ahead inc death,2020-08-29,36,point,NA,82
2020-08-10,3 wk ahead inc death,2020-08-29,37,point,NA,162
2020-08-10,3 wk ahead inc death,2020-08-29,38,point,NA,9
2020-08-10,3 wk ahead inc death,2020-08-29,39,point,NA,150
2020-08-10,3 wk ahead inc death,2020-08-29,40,point,NA,49
2020-08-10,3 wk ahead inc death,2020-08-29,41,point,NA,31
2020-08-10,3 wk ahead inc death,2020-08-29,42,point,NA,102
2020-08-10,3 wk ahead inc death,2020-08-29,44,point,NA,9
2020-08-10,3 wk ahead inc death,2020-08-29,45,point,NA,190
2020-08-10,3 wk ahead inc death,2020-08-29,46,point,NA,13
2020-08-10,3 wk ahead inc death,2020-08-29,47,point,NA,131
2020-08-10,3 wk ahead inc death,2020-08-29,48,point,NA,1210
2020-08-10,3 wk ahead inc death,2020-08-29,49,point,NA,25
2020-08-10,3 wk ahead inc death,2020-08-29,50,point,NA,1
2020-08-10,3 wk ahead inc death,2020-08-29,51,point,NA,136
2020-08-10,3 wk ahead inc death,2020-08-29,53,point,NA,80
2020-08-10,3 wk ahead inc death,2020-08-29,54,point,NA,23
2020-08-10,3 wk ahead inc death,2020-08-29,55,point,NA,61
2020-08-10,3 wk ahead inc death,2020-08-29,56,point,NA,1
2020-08-10,3 wk ahead inc death,2020-08-29,72,point,NA,66
2020-08-10,3 wk ahead inc death,2020-08-29,60,point,NA,0
2020-08-10,3 wk ahead inc death,2020-08-29,66,point,NA,0
2020-08-10,3 wk ahead inc death,2020-08-29,69,point,NA,0
2020-08-10,3 wk ahead inc death,2020-08-29,78,point,NA,1
2020-08-10,4 wk ahead inc death,2020-09-05,11,point,NA,9
2020-08-10,4 wk ahead inc death,2020-09-05,01,point,NA,141
2020-08-10,4 wk ahead inc death,2020-09-05,02,point,NA,2
2020-08-10,4 wk ahead inc death,2020-09-05,04,point,NA,175
2020-08-10,4 wk ahead inc death,2020-09-05,05,point,NA,76
2020-08-10,4 wk ahead inc death,2020-09-05,06,point,NA,741
2020-08-10,4 wk ahead inc death,2020-09-05,08,point,NA,32
2020-08-10,4 wk ahead inc death,2020-09-05,09,point,NA,9
2020-08-10,4 wk ahead inc death,2020-09-05,10,point,NA,7
2020-08-10,4 wk ahead inc death,2020-09-05,12,point,NA,785
2020-08-10,4 wk ahead inc death,2020-09-05,13,point,NA,330
2020-08-10,4 wk ahead inc death,2020-09-05,15,point,NA,28
2020-08-10,4 wk ahead inc death,2020-09-05,16,point,NA,42
2020-08-10,4 wk ahead inc death,2020-09-05,17,point,NA,211
2020-08-10,4 wk ahead inc death,2020-09-05,18,point,NA,133
2020-08-10,4 wk ahead inc death,2020-09-05,19,point,NA,44
2020-08-10,4 wk ahead inc death,2020-09-05,20,point,NA,19
2020-08-10,4 wk ahead inc death,2020-09-05,21,point,NA,41
2020-08-10,4 wk ahead inc death,2020-09-05,22,point,NA,210
2020-08-10,4 wk ahead inc death,2020-09-05,23,point,NA,2
2020-08-10,4 wk ahead inc death,2020-09-05,24,point,NA,78
2020-08-10,4 wk ahead inc death,2020-09-05,25,point,NA,108
2020-08-10,4 wk ahead inc death,2020-09-05,26,point,NA,77
2020-08-10,4 wk ahead inc death,2020-09-05,27,point,NA,65
2020-08-10,4 wk ahead inc death,2020-09-05,28,point,NA,122
2020-08-10,4 wk ahead inc death,2020-09-05,29,point,NA,46
2020-08-10,4 wk ahead inc death,2020-09-05,30,point,NA,14
2020-08-10,4 wk ahead inc death,2020-09-05,31,point,NA,13
2020-08-10,4 wk ahead inc death,2020-09-05,32,point,NA,95
2020-08-10,4 wk ahead inc death,2020-09-05,33,point,NA,5
2020-08-10,4 wk ahead inc death,2020-09-05,34,point,NA,78
2020-08-10,4 wk ahead inc death,2020-09-05,35,point,NA,23
2020-08-10,4 wk ahead inc death,2020-09-05,36,point,NA,78
2020-08-10,4 wk ahead inc death,2020-09-05,37,point,NA,144
2020-08-10,4 wk ahead inc death,2020-09-05,38,point,NA,9
2020-08-10,4 wk ahead inc death,2020-09-05,39,point,NA,136
2020-08-10,4 wk ahead inc death,2020-09-05,40,point,NA,44
2020-08-10,4 wk ahead inc death,2020-09-05,41,point,NA,29
2020-08-10,4 wk ahead inc death,2020-09-05,42,point,NA,92
2020-08-10,4 wk ahead inc death,2020-09-05,44,point,NA,9
2020-08-10,4 wk ahead inc death,2020-09-05,45,point,NA,165
2020-08-10,4 wk ahead inc death,2020-09-05,46,point,NA,15
2020-08-10,4 wk ahead inc death,2020-09-05,47,point,NA,119
2020-08-10,4 wk ahead inc death,2020-09-05,48,point,NA,1076
2020-08-10,4 wk ahead inc death,2020-09-05,49,point,NA,23
2020-08-10,4 wk ahead inc death,2020-09-05,50,point,NA,1
2020-08-10,4 wk ahead inc death,2020-09-05,51,point,NA,137
2020-08-10,4 wk ahead inc death,2020-09-05,53,point,NA,80
2020-08-10,4 wk ahead inc death,2020-09-05,54,point,NA,24
2020-08-10,4 wk ahead inc death,2020-09-05,55,point,NA,59
2020-08-10,4 wk ahead inc death,2020-09-05,56,point,NA,1
2020-08-10,4 wk ahead inc death,2020-09-05,72,point,NA,74
2020-08-10,4 wk ahead inc death,2020-09-05,60,point,NA,0
2020-08-10,4 wk ahead inc death,2020-09-05,66,point,NA,0
2020-08-10,4 wk ahead inc death,2020-09-05,69,point,NA,0
2020-08-10,4 wk ahead inc death,2020-09-05,78,point,NA,2
