forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.025,8396
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.1,9333
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.25,10917
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.5,12032
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.75,13218
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.9,14726
2020-10-12,1 wk ahead inc case,2020-10-17,47,quantile,0.975,17234
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.025,22946
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.1,25384
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.25,26655
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.5,28348
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.75,31563
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.9,34684
2020-10-12,1 wk ahead inc case,2020-10-17,48,quantile,0.975,40593
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.025,5214
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.1,5937
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.25,6800
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.5,7918
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.75,9809
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.9,11537
2020-10-12,1 wk ahead inc case,2020-10-17,49,quantile,0.975,13193
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.025,36
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.1,41
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.25,57
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.5,70
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.75,92
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.9,125
2020-10-12,1 wk ahead inc case,2020-10-17,50,quantile,0.975,186
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.025,4785
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.1,5411
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.25,6167
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.5,6778
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.75,7859
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.9,9003
2020-10-12,1 wk ahead inc case,2020-10-17,51,quantile,0.975,10520
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.025,2358
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.1,2736
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.25,2966
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.5,3280
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.75,3901
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.9,4613
2020-10-12,1 wk ahead inc case,2020-10-17,53,quantile,0.975,5705
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.025,1078
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.1,1182
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.25,1350
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.5,1532
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.75,1802
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.9,2054
2020-10-12,1 wk ahead inc case,2020-10-17,54,quantile,0.975,2451
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.025,12838
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.1,14245
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.25,16157
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.5,18175
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.75,20420
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.9,22408
2020-10-12,1 wk ahead inc case,2020-10-17,55,quantile,0.975,25932
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.025,784
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.1,861
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.25,989
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.5,1117
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.75,1298
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.9,1451
2020-10-12,1 wk ahead inc case,2020-10-17,56,quantile,0.975,1812
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.025,0
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.1,0
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.25,0
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.5,0
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.75,1
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.9,2
2020-10-12,1 wk ahead inc case,2020-10-17,60,quantile,0.975,6
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.025,206
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.1,223
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.25,250
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.5,301
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.75,372
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.9,470
2020-10-12,1 wk ahead inc case,2020-10-17,66,quantile,0.975,713
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.025,0
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.1,0
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.25,1
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.5,2
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.75,5
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.9,10
2020-10-12,1 wk ahead inc case,2020-10-17,69,quantile,0.975,20
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.025,2097
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.1,2260
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.25,2510
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.5,3044
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.75,3795
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.9,4423
2020-10-12,1 wk ahead inc case,2020-10-17,72,quantile,0.975,5648
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.025,1
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.1,1
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.25,1
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.5,4
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.75,14
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.9,29
2020-10-12,1 wk ahead inc case,2020-10-17,78,quantile,0.975,70
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.025,4224
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.1,4636
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.25,5261
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.5,5727
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.75,6728
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.9,8386
2020-10-12,2 wk ahead inc case,2020-10-24,01,quantile,0.975,10431
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.025,738
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.1,886
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.25,1166
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.5,1519
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.75,1858
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.9,2152
2020-10-12,2 wk ahead inc case,2020-10-24,02,quantile,0.975,2578
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.025,2585
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.1,2943
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.25,3689
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.5,4942
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.75,6659
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.9,8546
2020-10-12,2 wk ahead inc case,2020-10-24,04,quantile,0.975,10039
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.025,4172
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.1,4650
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.25,5162
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.5,5910
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.75,6941
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.9,7812
2020-10-12,2 wk ahead inc case,2020-10-24,05,quantile,0.975,9322
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.025,14142
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.1,16358
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.25,19275
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.5,22729
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.75,26739
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.9,30776
2020-10-12,2 wk ahead inc case,2020-10-24,06,quantile,0.975,36696
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.025,3276
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.1,3850
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.25,4837
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.5,5828
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.75,7038
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.9,8232
2020-10-12,2 wk ahead inc case,2020-10-24,08,quantile,0.975,9488
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.025,821
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.1,1043
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.25,1296
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.5,1712
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.75,2356
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.9,3192
2020-10-12,2 wk ahead inc case,2020-10-24,09,quantile,0.975,4282
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.025,562
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.1,602
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.25,708
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.5,859
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.75,1076
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.9,1381
2020-10-12,2 wk ahead inc case,2020-10-24,10,quantile,0.975,1692
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.025,226
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.1,268
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.25,375
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.5,468
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.75,597
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.9,771
2020-10-12,2 wk ahead inc case,2020-10-24,11,quantile,0.975,978
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.025,11362
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.1,11488
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.25,12956
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.5,16050
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.75,20622
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.9,25869
2020-10-12,2 wk ahead inc case,2020-10-24,12,quantile,0.975,32542
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.025,5350
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.1,5881
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.25,6619
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.5,7830
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.75,9422
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.9,10923
2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.975,12997
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.025,354
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.1,415
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.25,535
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.5,674
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.75,857
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.9,1087
2020-10-12,2 wk ahead inc case,2020-10-24,15,quantile,0.975,1457
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.025,2529
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.1,2871
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.25,3420
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.5,3874
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.75,4552
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.9,5232
2020-10-12,2 wk ahead inc case,2020-10-24,16,quantile,0.975,6582
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.025,10144
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.1,12146
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.25,15272
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.5,17583
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.75,20085
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.9,23269
2020-10-12,2 wk ahead inc case,2020-10-24,17,quantile,0.975,27205
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.025,5918
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.1,7177
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.25,9168
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.5,11025
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.75,13152
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.9,15222
2020-10-12,2 wk ahead inc case,2020-10-24,18,quantile,0.975,17305
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.025,4598
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.1,5068
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.25,5922
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.5,6996
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.75,8425
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.9,9416
2020-10-12,2 wk ahead inc case,2020-10-24,19,quantile,0.975,11917
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.025,3115
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.1,3439
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.25,3776
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.5,4390
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.75,5267
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.9,6052
2020-10-12,2 wk ahead inc case,2020-10-24,20,quantile,0.975,7800
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.025,4877
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.1,5602
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.25,6516
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.5,7751
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.75,9053
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.9,10431
2020-10-12,2 wk ahead inc case,2020-10-24,21,quantile,0.975,13132
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.025,2491
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.1,2739
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.25,2987
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.5,3376
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.75,4556
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.9,5929
2020-10-12,2 wk ahead inc case,2020-10-24,22,quantile,0.975,7692
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.025,155
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.1,170
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.25,194
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.5,233
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.75,342
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.9,432
2020-10-12,2 wk ahead inc case,2020-10-24,23,quantile,0.975,586
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.025,2400
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.1,2811
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.25,3342
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.5,4002
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.75,4938
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.9,5934
2020-10-12,2 wk ahead inc case,2020-10-24,24,quantile,0.975,7116
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.025,2493
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.1,2839
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.25,3433
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.5,4147
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.75,5049
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.9,6136
2020-10-12,2 wk ahead inc case,2020-10-24,25,quantile,0.975,7270
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.025,4620
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.1,5702
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.25,6741
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.5,8362
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.75,9947
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.9,11462
2020-10-12,2 wk ahead inc case,2020-10-24,26,quantile,0.975,13613
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.025,5443
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.1,6274
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.25,7585
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.5,8993
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.75,10309
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.9,11759
2020-10-12,2 wk ahead inc case,2020-10-24,27,quantile,0.975,13619
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.025,2475
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.1,2893
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.25,3476
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.5,4307
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.75,5454
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.9,6368
2020-10-12,2 wk ahead inc case,2020-10-24,28,quantile,0.975,7986
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.025,6613
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.1,7708
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.25,9346
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.5,10684
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.75,13311
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.9,16401
2020-10-12,2 wk ahead inc case,2020-10-24,29,quantile,0.975,21076
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.025,2693
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.1,3287
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.25,4092
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.5,4778
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.75,5514
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.9,6193
2020-10-12,2 wk ahead inc case,2020-10-24,30,quantile,0.975,8010
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.025,2624
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.1,3102
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.25,3819
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.5,4643
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.75,5778
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.9,6890
2020-10-12,2 wk ahead inc case,2020-10-24,31,quantile,0.975,8439
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.025,2059
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.1,2340
