forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.25,3004
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.5,4280
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.75,5929
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.9,6808
2020-10-12,2 wk ahead inc case,2020-10-24,32,quantile,0.975,8112
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.025,305
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.1,382
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.25,500
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.5,648
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.75,949
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.9,1220
2020-10-12,2 wk ahead inc case,2020-10-24,33,quantile,0.975,1568
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.025,3211
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.1,3846
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.25,4656
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.5,5850
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.75,7511
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.9,9015
2020-10-12,2 wk ahead inc case,2020-10-24,34,quantile,0.975,10470
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.025,1521
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.1,1793
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.25,2321
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.5,2923
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.75,3706
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.9,4428
2020-10-12,2 wk ahead inc case,2020-10-24,35,quantile,0.975,5400
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.025,5197
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.1,6870
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.25,8696
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.5,11510
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.75,14689
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.9,17143
2020-10-12,2 wk ahead inc case,2020-10-24,36,quantile,0.975,19022
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.025,8246
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.1,9861
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.25,12128
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.5,14858
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.75,18305
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.9,21685
2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.975,24320
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.025,2358
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.1,2632
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.25,3167
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.5,3891
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.75,4683
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.9,5322
2020-10-12,2 wk ahead inc case,2020-10-24,38,quantile,0.975,6415
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.025,6743
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.1,7771
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.25,9279
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.5,11794
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.75,14377
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.9,16153
2020-10-12,2 wk ahead inc case,2020-10-24,39,quantile,0.975,17898
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.025,5495
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.1,6213
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.25,7141
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.5,8409
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.75,9906
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.9,11255
2020-10-12,2 wk ahead inc case,2020-10-24,40,quantile,0.975,13631
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.025,1666
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.1,1874
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.25,2257
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.5,2701
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.75,3228
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.9,3708
2020-10-12,2 wk ahead inc case,2020-10-24,41,quantile,0.975,4550
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.025,5836
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.1,6884
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.25,8324
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.5,10573
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.75,12705
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.9,14025
2020-10-12,2 wk ahead inc case,2020-10-24,42,quantile,0.975,15257
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.025,472
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.1,586
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.25,750
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.5,1047
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.75,1404
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.9,1855
2020-10-12,2 wk ahead inc case,2020-10-24,44,quantile,0.975,2524
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.025,4173
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.1,4523
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.25,4926
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.5,5828
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.75,7469
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.9,8573
2020-10-12,2 wk ahead inc case,2020-10-24,45,quantile,0.975,10205
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.025,2628
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.1,2976
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.25,3598
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.5,4403
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.75,5253
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.9,6051
2020-10-12,2 wk ahead inc case,2020-10-24,46,quantile,0.975,7746
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.025,8235
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.1,9209
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.25,11083
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.5,12493
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.75,13916
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.9,15962
2020-10-12,2 wk ahead inc case,2020-10-24,47,quantile,0.975,18860
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.025,21147
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.1,23652
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.25,25126
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.5,28041
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.75,32851
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.9,37664
2020-10-12,2 wk ahead inc case,2020-10-24,48,quantile,0.975,44239
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.025,5004
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.1,5698
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.25,6692
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.5,8155
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.75,10713
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.9,12580
2020-10-12,2 wk ahead inc case,2020-10-24,49,quantile,0.975,14696
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.025,42
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.1,48
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.25,66
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.5,82
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.75,107
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.9,147
2020-10-12,2 wk ahead inc case,2020-10-24,50,quantile,0.975,223
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.025,4478
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.1,5238
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.25,6357
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.5,7348
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.75,8765
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.9,10325
2020-10-12,2 wk ahead inc case,2020-10-24,51,quantile,0.975,11969
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.025,2066
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.1,2421
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.25,2726
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.5,3225
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.75,4069
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.9,4900
2020-10-12,2 wk ahead inc case,2020-10-24,53,quantile,0.975,6299
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.025,1076
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.1,1172
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.25,1386
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.5,1650
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.75,2038
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.9,2337
2020-10-12,2 wk ahead inc case,2020-10-24,54,quantile,0.975,2843
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.025,12539
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.1,13763
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.25,15564
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.5,18004
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.75,20979
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.9,23751
2020-10-12,2 wk ahead inc case,2020-10-24,55,quantile,0.975,28136
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.025,844
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.1,918
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.25,1058
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.5,1210
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.75,1402
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.9,1635
2020-10-12,2 wk ahead inc case,2020-10-24,56,quantile,0.975,2131
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.025,0
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.1,0
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.25,0
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.5,0
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.75,1
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.9,3
2020-10-12,2 wk ahead inc case,2020-10-24,60,quantile,0.975,8
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.025,184
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.1,199
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.25,237
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.5,299
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.75,388
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.9,516
2020-10-12,2 wk ahead inc case,2020-10-24,66,quantile,0.975,809
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.025,0
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.1,0
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.25,0
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.5,2
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.75,6
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.9,12
2020-10-12,2 wk ahead inc case,2020-10-24,69,quantile,0.975,25
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.025,1820
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.1,1966
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.25,2193
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.5,2827
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.75,3645
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.9,4526
2020-10-12,2 wk ahead inc case,2020-10-24,72,quantile,0.975,6002
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.025,0
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.1,1
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.25,1
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.5,5
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.75,17
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.9,37
2020-10-12,2 wk ahead inc case,2020-10-24,78,quantile,0.975,82
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.025,3790
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.1,4256
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.25,4952
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.5,5521
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.75,6740
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.9,8498
2020-10-12,3 wk ahead inc case,2020-10-31,01,quantile,0.975,10781
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.025,709
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.1,874
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.25,1203
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.5,1669
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.75,2210
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.9,2513
2020-10-12,3 wk ahead inc case,2020-10-31,02,quantile,0.975,2979
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.025,2287
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.1,2710
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.25,3590
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.5,5206
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.75,7385
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.9,9622
2020-10-12,3 wk ahead inc case,2020-10-31,04,quantile,0.975,11455
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.025,3855
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.1,4406
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.25,4974
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.5,5985
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.75,7247
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.9,8187
2020-10-12,3 wk ahead inc case,2020-10-31,05,quantile,0.975,10015
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.025,12179
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.1,14733
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.25,18146
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.5,23468
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.75,28511
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.9,33666
2020-10-12,3 wk ahead inc case,2020-10-31,06,quantile,0.975,40965
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.025,2956
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.1,3659
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.25,4884
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.5,6064
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.75,7730
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.9,9325
2020-10-12,3 wk ahead inc case,2020-10-31,08,quantile,0.975,10802
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.025,706
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.1,933
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.25,1205
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.5,1714
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.75,2553
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.9,3458
2020-10-12,3 wk ahead inc case,2020-10-31,09,quantile,0.975,4593
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.025,508
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.1,547
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.25,655
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.5,843
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.75,1132
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.9,1443
2020-10-12,3 wk ahead inc case,2020-10-31,10,quantile,0.975,1802
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.025,199
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.1,257
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.25,386
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.5,495
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.75,641
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.9,847
2020-10-12,3 wk ahead inc case,2020-10-31,11,quantile,0.975,1059
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.025,9940
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.1,10278
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.25,12038
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.5,15520
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.75,21590
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.9,27610
2020-10-12,3 wk ahead inc case,2020-10-31,12,quantile,0.975,34488
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.025,4618
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.1,5230
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.25,6187
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.5,7844
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.75,9659
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.9,11478
2020-10-12,3 wk ahead inc case,2020-10-31,13,quantile,0.975,13689
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.025,314
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.1,383
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.25,515
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.5,684
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.75,893
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.9,1187
2020-10-12,3 wk ahead inc case,2020-10-31,15,quantile,0.975,1620
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.025,2380
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.1,2748
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.25,3336
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.5,3846
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.75,4597
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.9,5446
2020-10-12,3 wk ahead inc case,2020-10-31,16,quantile,0.975,7095
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.025,8888
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.1,11148
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.25,14905
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.5,18117
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.75,21142
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.9,24994
2020-10-12,3 wk ahead inc case,2020-10-31,17,quantile,0.975,28928
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.025,5521
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.1,6966
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.25,9333
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.5,11747
