forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.75,14345
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.9,17401
2020-10-12,3 wk ahead inc case,2020-10-31,18,quantile,0.975,19726
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.025,4352
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.1,4815
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.25,5745
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.5,7068
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.75,8735
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.9,10035
2020-10-12,3 wk ahead inc case,2020-10-31,19,quantile,0.975,12629
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.025,2926
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.1,3277
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.25,3681
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.5,4440
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.75,5441
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.9,6369
2020-10-12,3 wk ahead inc case,2020-10-31,20,quantile,0.975,8431
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.025,4561
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.1,5339
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.25,6399
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.5,8077
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.75,9808
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.9,11470
2020-10-12,3 wk ahead inc case,2020-10-31,21,quantile,0.975,14312
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.025,2278
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.1,2595
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.25,2845
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.5,3282
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.75,4587
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.9,6361
2020-10-12,3 wk ahead inc case,2020-10-31,22,quantile,0.975,8320
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.025,145
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.1,164
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.25,190
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.5,235
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.75,366
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.9,480
2020-10-12,3 wk ahead inc case,2020-10-31,23,quantile,0.975,684
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.025,2086
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.1,2529
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.25,3151
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.5,3968
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.75,5168
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.9,6358
2020-10-12,3 wk ahead inc case,2020-10-31,24,quantile,0.975,7648
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.025,2183
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.1,2565
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.25,3270
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.5,4284
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.75,5506
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.9,6712
2020-10-12,3 wk ahead inc case,2020-10-31,25,quantile,0.975,7931
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.025,4116
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.1,5315
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.25,6535
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.5,8572
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.75,10482
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.9,12268
2020-10-12,3 wk ahead inc case,2020-10-31,26,quantile,0.975,14545
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.025,5115
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.1,6036
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.25,7508
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.5,9247
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.75,10931
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.9,12570
2020-10-12,3 wk ahead inc case,2020-10-31,27,quantile,0.975,14645
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.025,2245
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.1,2695
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.25,3344
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.5,4391
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.75,5741
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.9,6914
2020-10-12,3 wk ahead inc case,2020-10-31,28,quantile,0.975,8757
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.025,6016
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.1,7227
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.25,9148
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.5,10803
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.75,13701
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.9,17835
2020-10-12,3 wk ahead inc case,2020-10-31,29,quantile,0.975,22388
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.025,2714
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.1,3406
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.25,4282
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.5,5139
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.75,5962
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.9,6785
2020-10-12,3 wk ahead inc case,2020-10-31,30,quantile,0.975,9053
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.025,2554
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.1,3033
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.25,3827
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.5,4805
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.75,6234
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.9,7513
2020-10-12,3 wk ahead inc case,2020-10-31,31,quantile,0.975,9212
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.025,1855
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.1,2149
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.25,2889
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.5,4649
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.75,6968
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.9,8217
2020-10-12,3 wk ahead inc case,2020-10-31,32,quantile,0.975,9521
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.025,299
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.1,397
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.25,555
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.5,733
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.75,1140
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.9,1518
2020-10-12,3 wk ahead inc case,2020-10-31,33,quantile,0.975,1853
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.025,2768
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.1,3554
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.25,4506
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.5,6128
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.75,8346
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.9,10269
2020-10-12,3 wk ahead inc case,2020-10-31,34,quantile,0.975,11620
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.025,1500
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.1,1810
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.25,2462
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.5,3081
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.75,3901
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.9,4880
2020-10-12,3 wk ahead inc case,2020-10-31,35,quantile,0.975,5844
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.025,4524
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.1,6438
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.25,8632
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.5,12541
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.75,16752
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.9,19820
2020-10-12,3 wk ahead inc case,2020-10-31,36,quantile,0.975,22518
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.025,7711
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.1,9573
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.25,12224
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.5,15573
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.75,19628
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.9,23502
2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.975,26417
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.025,2235
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.1,2523
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.25,3055
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.5,4011
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.75,5047
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.9,5636
2020-10-12,3 wk ahead inc case,2020-10-31,38,quantile,0.975,6974
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.025,6515
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.1,7647
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.25,9486
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.5,12687
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.75,16627
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.9,18742
2020-10-12,3 wk ahead inc case,2020-10-31,39,quantile,0.975,20839
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.025,5130
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.1,5944
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.25,6898
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.5,8365
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.75,10392
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.9,11802
2020-10-12,3 wk ahead inc case,2020-10-31,40,quantile,0.975,14137
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.025,1574
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.1,1810
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.25,2288
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.5,2804
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.75,3401
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.9,4043
2020-10-12,3 wk ahead inc case,2020-10-31,41,quantile,0.975,5006
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.025,5546
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.1,6736
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.25,8481
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.5,11549
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.75,14474
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.9,16423
2020-10-12,3 wk ahead inc case,2020-10-31,42,quantile,0.975,17541
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.025,396
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.1,502
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.25,694
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.5,1064
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.75,1501
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.9,1985
2020-10-12,3 wk ahead inc case,2020-10-31,44,quantile,0.975,2697
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.025,3754
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.1,4180
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.25,4682
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.5,5825
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.75,7902
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.9,9187
2020-10-12,3 wk ahead inc case,2020-10-31,45,quantile,0.975,10811
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.025,2531
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.1,2885
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.25,3489
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.5,4455
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.75,5491
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.9,6335
2020-10-12,3 wk ahead inc case,2020-10-31,46,quantile,0.975,8303
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.025,7756
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.1,8913
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.25,11023
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.5,12713
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.75,14608
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.9,17109
2020-10-12,3 wk ahead inc case,2020-10-31,47,quantile,0.975,20288
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.025,18918
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.1,21907
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.25,23618
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.5,27858
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.75,35003
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.9,39732
2020-10-12,3 wk ahead inc case,2020-10-31,48,quantile,0.975,46110
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.025,4654
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.1,5417
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.25,6504
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.5,8283
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.75,11771
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.9,14058
2020-10-12,3 wk ahead inc case,2020-10-31,49,quantile,0.975,16711
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.025,46
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.1,55
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.25,75
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.5,93
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.75,119
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.9,167
2020-10-12,3 wk ahead inc case,2020-10-31,50,quantile,0.975,249
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.025,4077
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.1,4960
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.25,6377
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.5,7634
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.75,9355
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.9,11228
2020-10-12,3 wk ahead inc case,2020-10-31,51,quantile,0.975,12956
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.025,1764
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.1,2099
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.25,2463
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.5,3141
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.75,4140
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.9,5096
2020-10-12,3 wk ahead inc case,2020-10-31,53,quantile,0.975,6630
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.025,1033
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.1,1156
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.25,1419
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.5,1721
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.75,2158
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.9,2523
2020-10-12,3 wk ahead inc case,2020-10-31,54,quantile,0.975,3240
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.025,11938
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.1,13127
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.25,14939
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.5,17795
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.75,21479
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.9,24303
2020-10-12,3 wk ahead inc case,2020-10-31,55,quantile,0.975,29522
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.025,863
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.1,950
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.25,1103
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.5,1255
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.75,1516
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.9,1785
2020-10-12,3 wk ahead inc case,2020-10-31,56,quantile,0.975,2375
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.1,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.25,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.5,0
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.75,1
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.9,3
2020-10-12,3 wk ahead inc case,2020-10-31,60,quantile,0.975,9
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.025,163
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.1,182
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.25,226
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.5,296
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.75,393
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.9,538
2020-10-12,3 wk ahead inc case,2020-10-31,66,quantile,0.975,853
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.1,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.25,0
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.5,2
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.75,6
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.9,13
2020-10-12,3 wk ahead inc case,2020-10-31,69,quantile,0.975,28
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.025,1636
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.1,1791
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.25,2048
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.5,2642
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.75,3502
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.9,4358
2020-10-12,3 wk ahead inc case,2020-10-31,72,quantile,0.975,6079
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.025,0
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.1,1
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.25,1
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.5,6
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.75,20
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.9,43
2020-10-12,3 wk ahead inc case,2020-10-31,78,quantile,0.975,91
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.025,3381
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.1,3893
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.25,4592
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.5,5195
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.75,6489
2020-10-12,4 wk ahead inc case,2020-11-07,01,quantile,0.9,8322
