forecast_date,target,target_end_date,location,type,quantile,value
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.025,17030
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.1,20509
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.25,22277
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.5,27356
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.75,35806
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.9,42890
2020-10-12,4 wk ahead inc case,2020-11-07,48,quantile,0.975,50860
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.025,4380
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.1,5206
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.25,6306
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.5,8295
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.75,11984
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.9,16112
2020-10-12,4 wk ahead inc case,2020-11-07,49,quantile,0.975,17876
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.025,49
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.1,59
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.25,84
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.5,105
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.75,131
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.9,188
2020-10-12,4 wk ahead inc case,2020-11-07,50,quantile,0.975,283
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.025,3708
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.1,4697
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.25,6308
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.5,7807
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.75,9722
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.9,11709
2020-10-12,4 wk ahead inc case,2020-11-07,51,quantile,0.975,13699
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.025,1526
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.1,1832
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.25,2227
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.5,2994
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.75,4094
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.9,5136
2020-10-12,4 wk ahead inc case,2020-11-07,53,quantile,0.975,6736
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.025,991
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.1,1147
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.25,1449
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.5,1808
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.75,2251
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.9,2713
2020-10-12,4 wk ahead inc case,2020-11-07,54,quantile,0.975,3471
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.025,11456
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.1,12650
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.25,14298
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.5,17461
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.75,21386
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.9,25642
2020-10-12,4 wk ahead inc case,2020-11-07,55,quantile,0.975,30726
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.025,877
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.1,973
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.25,1138
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.5,1296
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.75,1520
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.9,1848
2020-10-12,4 wk ahead inc case,2020-11-07,56,quantile,0.975,2538
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.025,0
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.1,0
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.25,0
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.5,0
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.75,1
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.9,3
2020-10-12,4 wk ahead inc case,2020-11-07,60,quantile,0.975,12
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.025,147
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.1,170
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.25,215
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.5,291
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.75,390
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.9,548
2020-10-12,4 wk ahead inc case,2020-11-07,66,quantile,0.975,881
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.025,0
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.1,0
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.25,0
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.5,2
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.75,7
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.9,14
2020-10-12,4 wk ahead inc case,2020-11-07,69,quantile,0.975,31
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.025,1491
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.1,1666
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.25,1878
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.5,2443
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.75,3217
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.9,4433
2020-10-12,4 wk ahead inc case,2020-11-07,72,quantile,0.975,6242
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.025,0
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.1,0
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.25,1
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.5,6
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.75,22
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.9,46
2020-10-12,4 wk ahead inc case,2020-11-07,78,quantile,0.975,99
2020-10-12,1 wk ahead inc case,2020-10-17,01,point,NA,5941
2020-10-12,1 wk ahead inc case,2020-10-17,02,point,NA,1352
2020-10-12,1 wk ahead inc case,2020-10-17,04,point,NA,4611
2020-10-12,1 wk ahead inc case,2020-10-17,05,point,NA,5912
2020-10-12,1 wk ahead inc case,2020-10-17,06,point,NA,22758
2020-10-12,1 wk ahead inc case,2020-10-17,08,point,NA,5380
2020-10-12,1 wk ahead inc case,2020-10-17,09,point,NA,1672
2020-10-12,1 wk ahead inc case,2020-10-17,10,point,NA,873
2020-10-12,1 wk ahead inc case,2020-10-17,11,point,NA,426
2020-10-12,1 wk ahead inc case,2020-10-17,12,point,NA,17218
2020-10-12,1 wk ahead inc case,2020-10-17,13,point,NA,8018
2020-10-12,1 wk ahead inc case,2020-10-17,15,point,NA,668
2020-10-12,1 wk ahead inc case,2020-10-17,16,point,NA,3848
2020-10-12,1 wk ahead inc case,2020-10-17,17,point,NA,17227
2020-10-12,1 wk ahead inc case,2020-10-17,18,point,NA,10155
2020-10-12,1 wk ahead inc case,2020-10-17,19,point,NA,6952
2020-10-12,1 wk ahead inc case,2020-10-17,20,point,NA,4340
2020-10-12,1 wk ahead inc case,2020-10-17,21,point,NA,7429
2020-10-12,1 wk ahead inc case,2020-10-17,22,point,NA,3606
2020-10-12,1 wk ahead inc case,2020-10-17,23,point,NA,218
2020-10-12,1 wk ahead inc case,2020-10-17,24,point,NA,4021
2020-10-12,1 wk ahead inc case,2020-10-17,25,point,NA,4055
2020-10-12,1 wk ahead inc case,2020-10-17,26,point,NA,7930
2020-10-12,1 wk ahead inc case,2020-10-17,27,point,NA,8621
2020-10-12,1 wk ahead inc case,2020-10-17,28,point,NA,4154
2020-10-12,1 wk ahead inc case,2020-10-17,29,point,NA,10292
2020-10-12,1 wk ahead inc case,2020-10-17,30,point,NA,4225
2020-10-12,1 wk ahead inc case,2020-10-17,31,point,NA,4237
2020-10-12,1 wk ahead inc case,2020-10-17,32,point,NA,3895
2020-10-12,1 wk ahead inc case,2020-10-17,33,point,NA,527
2020-10-12,1 wk ahead inc case,2020-10-17,34,point,NA,5523
2020-10-12,1 wk ahead inc case,2020-10-17,35,point,NA,2627
2020-10-12,1 wk ahead inc case,2020-10-17,36,point,NA,10583
2020-10-12,1 wk ahead inc case,2020-10-17,37,point,NA,13753
2020-10-12,1 wk ahead inc case,2020-10-17,38,point,NA,3767
2020-10-12,1 wk ahead inc case,2020-10-17,39,point,NA,10672
2020-10-12,1 wk ahead inc case,2020-10-17,40,point,NA,8195
2020-10-12,1 wk ahead inc case,2020-10-17,41,point,NA,2570
2020-10-12,1 wk ahead inc case,2020-10-17,42,point,NA,9439
2020-10-12,1 wk ahead inc case,2020-10-17,44,point,NA,1043
2020-10-12,1 wk ahead inc case,2020-10-17,45,point,NA,5870
2020-10-12,1 wk ahead inc case,2020-10-17,46,point,NA,4198
2020-10-12,1 wk ahead inc case,2020-10-17,47,point,NA,12032
2020-10-12,1 wk ahead inc case,2020-10-17,48,point,NA,28348
2020-10-12,1 wk ahead inc case,2020-10-17,49,point,NA,7918
2020-10-12,1 wk ahead inc case,2020-10-17,50,point,NA,70
2020-10-12,1 wk ahead inc case,2020-10-17,51,point,NA,6778
2020-10-12,1 wk ahead inc case,2020-10-17,53,point,NA,3280
2020-10-12,1 wk ahead inc case,2020-10-17,54,point,NA,1532
2020-10-12,1 wk ahead inc case,2020-10-17,55,point,NA,18175
2020-10-12,1 wk ahead inc case,2020-10-17,56,point,NA,1117
2020-10-12,1 wk ahead inc case,2020-10-17,60,point,NA,0
2020-10-12,1 wk ahead inc case,2020-10-17,66,point,NA,301
2020-10-12,1 wk ahead inc case,2020-10-17,69,point,NA,2
2020-10-12,1 wk ahead inc case,2020-10-17,72,point,NA,3044
2020-10-12,1 wk ahead inc case,2020-10-17,78,point,NA,4
2020-10-12,2 wk ahead inc case,2020-10-24,01,point,NA,5727
2020-10-12,2 wk ahead inc case,2020-10-24,02,point,NA,1519
2020-10-12,2 wk ahead inc case,2020-10-24,04,point,NA,4942
2020-10-12,2 wk ahead inc case,2020-10-24,05,point,NA,5910
2020-10-12,2 wk ahead inc case,2020-10-24,06,point,NA,22729
2020-10-12,2 wk ahead inc case,2020-10-24,08,point,NA,5828
2020-10-12,2 wk ahead inc case,2020-10-24,09,point,NA,1712
2020-10-12,2 wk ahead inc case,2020-10-24,10,point,NA,859
2020-10-12,2 wk ahead inc case,2020-10-24,11,point,NA,468
2020-10-12,2 wk ahead inc case,2020-10-24,12,point,NA,16050
2020-10-12,2 wk ahead inc case,2020-10-24,13,point,NA,7830
2020-10-12,2 wk ahead inc case,2020-10-24,15,point,NA,674
2020-10-12,2 wk ahead inc case,2020-10-24,16,point,NA,3874
2020-10-12,2 wk ahead inc case,2020-10-24,17,point,NA,17583
2020-10-12,2 wk ahead inc case,2020-10-24,18,point,NA,11025
2020-10-12,2 wk ahead inc case,2020-10-24,19,point,NA,6996
2020-10-12,2 wk ahead inc case,2020-10-24,20,point,NA,4390
2020-10-12,2 wk ahead inc case,2020-10-24,21,point,NA,7751
2020-10-12,2 wk ahead inc case,2020-10-24,22,point,NA,3376
2020-10-12,2 wk ahead inc case,2020-10-24,23,point,NA,233
2020-10-12,2 wk ahead inc case,2020-10-24,24,point,NA,4002
2020-10-12,2 wk ahead inc case,2020-10-24,25,point,NA,4147
2020-10-12,2 wk ahead inc case,2020-10-24,26,point,NA,8362
2020-10-12,2 wk ahead inc case,2020-10-24,27,point,NA,8993
2020-10-12,2 wk ahead inc case,2020-10-24,28,point,NA,4307
2020-10-12,2 wk ahead inc case,2020-10-24,29,point,NA,10684
2020-10-12,2 wk ahead inc case,2020-10-24,30,point,NA,4778
2020-10-12,2 wk ahead inc case,2020-10-24,31,point,NA,4643
2020-10-12,2 wk ahead inc case,2020-10-24,32,point,NA,4280
2020-10-12,2 wk ahead inc case,2020-10-24,33,point,NA,648
2020-10-12,2 wk ahead inc case,2020-10-24,34,point,NA,5850
2020-10-12,2 wk ahead inc case,2020-10-24,35,point,NA,2923
2020-10-12,2 wk ahead inc case,2020-10-24,36,point,NA,11510
2020-10-12,2 wk ahead inc case,2020-10-24,37,point,NA,14858
2020-10-12,2 wk ahead inc case,2020-10-24,38,point,NA,3891
2020-10-12,2 wk ahead inc case,2020-10-24,39,point,NA,11794
2020-10-12,2 wk ahead inc case,2020-10-24,40,point,NA,8409
2020-10-12,2 wk ahead inc case,2020-10-24,41,point,NA,2701
2020-10-12,2 wk ahead inc case,2020-10-24,42,point,NA,10573
2020-10-12,2 wk ahead inc case,2020-10-24,44,point,NA,1047
2020-10-12,2 wk ahead inc case,2020-10-24,45,point,NA,5828
2020-10-12,2 wk ahead inc case,2020-10-24,46,point,NA,4403
2020-10-12,2 wk ahead inc case,2020-10-24,47,point,NA,12493
2020-10-12,2 wk ahead inc case,2020-10-24,48,point,NA,28041
2020-10-12,2 wk ahead inc case,2020-10-24,49,point,NA,8155
2020-10-12,2 wk ahead inc case,2020-10-24,50,point,NA,82
2020-10-12,2 wk ahead inc case,2020-10-24,51,point,NA,7348
2020-10-12,2 wk ahead inc case,2020-10-24,53,point,NA,3225
2020-10-12,2 wk ahead inc case,2020-10-24,54,point,NA,1650
2020-10-12,2 wk ahead inc case,2020-10-24,55,point,NA,18004
2020-10-12,2 wk ahead inc case,2020-10-24,56,point,NA,1210
2020-10-12,2 wk ahead inc case,2020-10-24,60,point,NA,0
2020-10-12,2 wk ahead inc case,2020-10-24,66,point,NA,299
2020-10-12,2 wk ahead inc case,2020-10-24,69,point,NA,2
2020-10-12,2 wk ahead inc case,2020-10-24,72,point,NA,2827
2020-10-12,2 wk ahead inc case,2020-10-24,78,point,NA,5
2020-10-12,3 wk ahead inc case,2020-10-31,01,point,NA,5521
2020-10-12,3 wk ahead inc case,2020-10-31,02,point,NA,1669
2020-10-12,3 wk ahead inc case,2020-10-31,04,point,NA,5206
2020-10-12,3 wk ahead inc case,2020-10-31,05,point,NA,5985
2020-10-12,3 wk ahead inc case,2020-10-31,06,point,NA,23468
2020-10-12,3 wk ahead inc case,2020-10-31,08,point,NA,6064
2020-10-12,3 wk ahead inc case,2020-10-31,09,point,NA,1714
2020-10-12,3 wk ahead inc case,2020-10-31,10,point,NA,843
2020-10-12,3 wk ahead inc case,2020-10-31,11,point,NA,495
2020-10-12,3 wk ahead inc case,2020-10-31,12,point,NA,15520
2020-10-12,3 wk ahead inc case,2020-10-31,13,point,NA,7844
2020-10-12,3 wk ahead inc case,2020-10-31,15,point,NA,684
2020-10-12,3 wk ahead inc case,2020-10-31,16,point,NA,3846
2020-10-12,3 wk ahead inc case,2020-10-31,17,point,NA,18117
2020-10-12,3 wk ahead inc case,2020-10-31,18,point,NA,11747
2020-10-12,3 wk ahead inc case,2020-10-31,19,point,NA,7068
2020-10-12,3 wk ahead inc case,2020-10-31,20,point,NA,4440
2020-10-12,3 wk ahead inc case,2020-10-31,21,point,NA,8077
2020-10-12,3 wk ahead inc case,2020-10-31,22,point,NA,3282
2020-10-12,3 wk ahead inc case,2020-10-31,23,point,NA,235
2020-10-12,3 wk ahead inc case,2020-10-31,24,point,NA,3968
2020-10-12,3 wk ahead inc case,2020-10-31,25,point,NA,4284
2020-10-12,3 wk ahead inc case,2020-10-31,26,point,NA,8572
2020-10-12,3 wk ahead inc case,2020-10-31,27,point,NA,9247
2020-10-12,3 wk ahead inc case,2020-10-31,28,point,NA,4391
2020-10-12,3 wk ahead inc case,2020-10-31,29,point,NA,10803
2020-10-12,3 wk ahead inc case,2020-10-31,30,point,NA,5139
2020-10-12,3 wk ahead inc case,2020-10-31,31,point,NA,4805
2020-10-12,3 wk ahead inc case,2020-10-31,32,point,NA,4649
2020-10-12,3 wk ahead inc case,2020-10-31,33,point,NA,733
2020-10-12,3 wk ahead inc case,2020-10-31,34,point,NA,6128
2020-10-12,3 wk ahead inc case,2020-10-31,35,point,NA,3081
2020-10-12,3 wk ahead inc case,2020-10-31,36,point,NA,12541
2020-10-12,3 wk ahead inc case,2020-10-31,37,point,NA,15573
2020-10-12,3 wk ahead inc case,2020-10-31,38,point,NA,4011
2020-10-12,3 wk ahead inc case,2020-10-31,39,point,NA,12687
2020-10-12,3 wk ahead inc case,2020-10-31,40,point,NA,8365
2020-10-12,3 wk ahead inc case,2020-10-31,41,point,NA,2804
2020-10-12,3 wk ahead inc case,2020-10-31,42,point,NA,11549
2020-10-12,3 wk ahead inc case,2020-10-31,44,point,NA,1064
2020-10-12,3 wk ahead inc case,2020-10-31,45,point,NA,5825
2020-10-12,3 wk ahead inc case,2020-10-31,46,point,NA,4455
2020-10-12,3 wk ahead inc case,2020-10-31,47,point,NA,12713
2020-10-12,3 wk ahead inc case,2020-10-31,48,point,NA,27858
2020-10-12,3 wk ahead inc case,2020-10-31,49,point,NA,8283
2020-10-12,3 wk ahead inc case,2020-10-31,50,point,NA,93
2020-10-12,3 wk ahead inc case,2020-10-31,51,point,NA,7634
2020-10-12,3 wk ahead inc case,2020-10-31,53,point,NA,3141
2020-10-12,3 wk ahead inc case,2020-10-31,54,point,NA,1721
2020-10-12,3 wk ahead inc case,2020-10-31,55,point,NA,17795
2020-10-12,3 wk ahead inc case,2020-10-31,56,point,NA,1255
2020-10-12,3 wk ahead inc case,2020-10-31,60,point,NA,0
2020-10-12,3 wk ahead inc case,2020-10-31,66,point,NA,296
2020-10-12,3 wk ahead inc case,2020-10-31,69,point,NA,2
2020-10-12,3 wk ahead inc case,2020-10-31,72,point,NA,2642
2020-10-12,3 wk ahead inc case,2020-10-31,78,point,NA,6
2020-10-12,4 wk ahead inc case,2020-11-07,01,point,NA,5195
2020-10-12,4 wk ahead inc case,2020-11-07,02,point,NA,1781
2020-10-12,4 wk ahead inc case,2020-11-07,04,point,NA,5338
2020-10-12,4 wk ahead inc case,2020-11-07,05,point,NA,5970
2020-10-12,4 wk ahead inc case,2020-11-07,06,point,NA,23457
2020-10-12,4 wk ahead inc case,2020-11-07,08,point,NA,6208
2020-10-12,4 wk ahead inc case,2020-11-07,09,point,NA,1712
2020-10-12,4 wk ahead inc case,2020-11-07,10,point,NA,830
2020-10-12,4 wk ahead inc case,2020-11-07,11,point,NA,508
2020-10-12,4 wk ahead inc case,2020-11-07,12,point,NA,15242
2020-10-12,4 wk ahead inc case,2020-11-07,13,point,NA,7748
2020-10-12,4 wk ahead inc case,2020-11-07,15,point,NA,675
2020-10-12,4 wk ahead inc case,2020-11-07,16,point,NA,3784
2020-10-12,4 wk ahead inc case,2020-11-07,17,point,NA,17824
2020-10-12,4 wk ahead inc case,2020-11-07,18,point,NA,11973
2020-10-12,4 wk ahead inc case,2020-11-07,19,point,NA,7006
2020-10-12,4 wk ahead inc case,2020-11-07,20,point,NA,4362
2020-10-12,4 wk ahead inc case,2020-11-07,21,point,NA,8273
2020-10-12,4 wk ahead inc case,2020-11-07,22,point,NA,3230
2020-10-12,4 wk ahead inc case,2020-11-07,23,point,NA,243
2020-10-12,4 wk ahead inc case,2020-11-07,24,point,NA,3873
2020-10-12,4 wk ahead inc case,2020-11-07,25,point,NA,4398
2020-10-12,4 wk ahead inc case,2020-11-07,26,point,NA,8682
2020-10-12,4 wk ahead inc case,2020-11-07,27,point,NA,9241
2020-10-12,4 wk ahead inc case,2020-11-07,28,point,NA,4498
2020-10-12,4 wk ahead inc case,2020-11-07,29,point,NA,10749
2020-10-12,4 wk ahead inc case,2020-11-07,30,point,NA,5255
2020-10-12,4 wk ahead inc case,2020-11-07,31,point,NA,4973
2020-10-12,4 wk ahead inc case,2020-11-07,32,point,NA,4895
2020-10-12,4 wk ahead inc case,2020-11-07,33,point,NA,835
2020-10-12,4 wk ahead inc case,2020-11-07,34,point,NA,6289
2020-10-12,4 wk ahead inc case,2020-11-07,35,point,NA,3187
2020-10-12,4 wk ahead inc case,2020-11-07,36,point,NA,13612
2020-10-12,4 wk ahead inc case,2020-11-07,37,point,NA,15665
2020-10-12,4 wk ahead inc case,2020-11-07,38,point,NA,4038
2020-10-12,4 wk ahead inc case,2020-11-07,39,point,NA,13592
2020-10-12,4 wk ahead inc case,2020-11-07,40,point,NA,8180
2020-10-12,4 wk ahead inc case,2020-11-07,41,point,NA,2868
2020-10-12,4 wk ahead inc case,2020-11-07,42,point,NA,12465
2020-10-12,4 wk ahead inc case,2020-11-07,44,point,NA,1042
2020-10-12,4 wk ahead inc case,2020-11-07,45,point,NA,5596
2020-10-12,4 wk ahead inc case,2020-11-07,46,point,NA,4474
2020-10-12,4 wk ahead inc case,2020-11-07,47,point,NA,12651
2020-10-12,4 wk ahead inc case,2020-11-07,48,point,NA,27356
2020-10-12,4 wk ahead inc case,2020-11-07,49,point,NA,8295
2020-10-12,4 wk ahead inc case,2020-11-07,50,point,NA,105
2020-10-12,4 wk ahead inc case,2020-11-07,51,point,NA,7807
2020-10-12,4 wk ahead inc case,2020-11-07,53,point,NA,2994
2020-10-12,4 wk ahead inc case,2020-11-07,54,point,NA,1808
2020-10-12,4 wk ahead inc case,2020-11-07,55,point,NA,17461
2020-10-12,4 wk ahead inc case,2020-11-07,56,point,NA,1296
2020-10-12,4 wk ahead inc case,2020-11-07,60,point,NA,0
2020-10-12,4 wk ahead inc case,2020-11-07,66,point,NA,291
2020-10-12,4 wk ahead inc case,2020-11-07,69,point,NA,2
2020-10-12,4 wk ahead inc case,2020-11-07,72,point,NA,2443
2020-10-12,4 wk ahead inc case,2020-11-07,78,point,NA,6
